FECHA (YYMMDD);HORA (HHMM);;
100109;2200;0,781346;
100109;2300;0,687946;
100110;0000;0,401287;
100110;0100;0,195918;
100110;0200;0,248417;
100110;0300;0,630991;
100110;0400;1,04339;
100110;0500;0,177047;
100110;0600;0,314541;
100110;0700;0,593844;
100110;0800;2,02121;
100110;0900;2,73183;
100110;1000;2,70728;
100110;1100;3,36893;
100110;1200;2,95297;
100110;1300;2,93665;
100110;1400;3,50986;
100110;1500;3,34404;
100110;1600;2,85735;
100110;1700;2,52451;
100110;1800;1,91535;
100110;1900;1,04559;
100110;2000;0,684722;
100110;2100;0,278109;
100110;2200;0,606439;
100110;2300;0,784313;
100111;0000;0,20238;
100111;0100;0,184916;
100111;0200;0,0351955;
100111;0300;0,205052;
100111;0400;0,15732;
100111;0500;0,300488;
100111;0600;1,28114;
100111;0700;1,53732;
100111;0800;1,87176;
100111;0900;2,24965;
100111;1000;2,5632;
100111;1100;2,76626;
100111;1200;3,18459;
100111;1300;2,92354;
100111;1400;3,1288;
100111;1500;2,97908;
100111;1600;2,72216;
100111;1700;1,87804;
100111;1800;1,91167;
100111;1900;1,36853;
100111;2000;0,663567;
100111;2100;0,338958;
100111;2200;0,632189;
100111;2300;0,732687;
100112;0000;0,582778;
100112;0100;0,356056;
100112;0200;0,870853;
100112;0300;0,0894244;
100112;0400;0,266509;
100112;0500;0,339318;
100112;0600;0,175676;
100112;0700;0,707551;
100112;0800;0,812165;
100112;0900;1,75398;
100112;1000;2,58629;
100112;1100;3,20546;
100112;1200;3,30864;
100112;1300;3,98306;
100112;1400;4,30695;
100112;1500;4,55392;
100112;1600;4,50905;
100112;1700;4,14011;
100112;1800;3,6645;
100112;1900;2,47446;
100112;2000;0,320857;
100112;2100;0,556993;
100112;2200;0,890621;
100112;2300;0,868032;
100113;0000;0,768353;
100113;0100;1,16077;
100113;0200;0,508862;
100113;0300;0,143302;
100113;0400;0,194626;
100113;0500;0,411606;
100113;0600;0,217568;
100113;0700;0,175462;
100113;0800;0,831514;
100113;0900;2,024;
100113;1000;2,00721;
100113;1100;2,91043;
100113;1200;1,91952;
100113;1300;1,98333;
100113;1400;1,96421;
100113;1500;1,94843;
100113;1600;1,56334;
100113;1700;1,36965;
100113;1800;1,42878;
100113;1900;1,07782;
100113;2000;1,00951;
100113;2100;0,646444;
100113;2200;0,565537;
100113;2300;0,271931;
100114;0000;0,593979;
100114;0100;0,38231;
100114;0200;0,868714;
100114;0300;0,667904;
100114;0400;0,149282;
100114;0500;0,0416616;
100114;0600;0,130388;
100114;0700;0,237537;
100114;0800;0,979587;
100114;0900;0,884914;
100114;1000;2,88609;
100114;1100;4,00179;
100114;1200;3,3671;
100114;1300;3,39424;
100114;1400;2,86132;
100114;1500;2,79483;
100114;1600;2,71247;
100114;1700;2,58172;
100114;1800;2,28556;
100114;1900;1,43774;
100114;2000;0,490909;
100114;2100;0,0614138;
100114;2200;0,0457144;
100114;2300;0,0465477;
100115;0000;0,290595;
100115;0100;0,883511;
100115;0200;0,838318;
100115;0300;0,616539;
100115;0400;0,453614;
100115;0500;0,267363;
100115;0600;0,641916;
100115;0700;0,68924;
100115;0800;0,873632;
100115;0900;1,32145;
100115;1000;1,69843;
100115;1100;1,8279;
100115;1200;2,01619;
100115;1300;2,82383;
100115;1400;3,04788;
100115;1500;2,97771;
100115;1600;2,86699;
100115;1700;2,29561;
100115;1800;2,10176;
100115;1900;0,902866;
100115;2000;0,584949;
100115;2100;0,321587;
100115;2200;0,48163;
100115;2300;0,221495;
100116;0000;0,0478071;
100116;0100;0,00995763;
100116;0200;0,146675;
100116;0300;0,331243;
100116;0400;0,533916;
100116;0500;0,502231;
100116;0600;0,52701;
100116;0700;0,787467;
100116;0800;1,11369;
100116;0900;1,05508;
100116;1000;1,32197;
100116;1100;1,5816;
100116;1200;2,68816;
100116;1300;1,78664;
100116;1400;2,22655;
100116;1500;2,93545;
100116;1600;2,68049;
100116;1700;2,27102;
100116;1800;1,64205;
100116;1900;1,41942;
100116;2000;0,169113;
100116;2100;0,252685;
100116;2200;1,11258;
100116;2300;0,113148;
100117;0000;0,17244;
100117;0100;0,412955;
100117;0200;0,461324;
100117;0300;1,03211;
100117;0400;0,310037;
100117;0500;0,65801;
100117;0600;0,987991;
100117;0700;0,972477;
100117;0800;0,62759;
100117;0900;1,0517;
100117;1000;1,769;
100117;1100;2,74618;
100117;1200;2,80154;
100117;1300;2,75261;
100117;1400;2,56654;
100117;1500;2,92571;
100117;1600;2,27469;
100117;1700;2,21513;
100117;1800;2,18241;
100117;1900;0,961959;
100117;2000;0,133993;
100117;2100;0,0573514;
100117;2200;0,542853;
100117;2300;0,124302;
100118;0000;0,938101;
100118;0100;1,02968;
100118;0200;0,48483;
100118;0300;0,390387;
100118;0400;0,268389;
