FECHA (YYMMDD);HORA (HHMM);;
120101;0100;99,8999;
120101;0200;82,3999;
120101;0300;71,8799;
120101;0400;66,22;
120101;0500;47,21;
120101;0600;21,79;
120101;0700;34,39;
120101;0800;24,76;
120101;0900;307,5;
120101;1000;324,5;
120101;1100;316,2;
120101;1200;280,2;
120101;1300;281,2;
120101;1400;275,5;
120101;1500;275,7;
120101;1600;274,7;
120101;1700;266,4;
120101;1800;258;
120101;1900;244,6;
120101;2000;234,5;
120101;2100;234,6;
120101;2200;214,9;
120101;2300;187;
120102;0000;10,38;
120102;0100;298,5;
120102;0200;6,92;
120102;0300;27,31;
120102;0400;22,51;
120102;0500;22,44;
120102;0600;21,57;
120102;0700;18,82;
120102;0800;325;
120102;0900;337,3;
120102;1000;6,924;
120102;1100;337,7;
120102;1200;346,8;
120102;1300;309,8;
120102;1400;309,7;
120102;1500;310,1;
120102;1600;301,6;
120102;1700;296,6;
120102;1800;269,9;
120102;1900;241,8;
120102;2000;231,3;
120102;2100;225,2;
120102;2200;227,9;
120102;2300;285,6;
120103;0000;249,1;
120103;0100;276,8;
120103;0200;23,85;
120103;0300;295,6;
120103;0400;272;
120103;0500;231,2;
120103;0600;224;
120103;0700;253,9;
120103;0800;343,2;
120103;0900;314,6;
120103;1000;326,3;
120103;1100;320,2;
120103;1200;346,4;
120103;1300;328;
120103;1400;303,5;
120103;1500;304,1;
120103;1600;289;
120103;1700;271,6;
120103;1800;262,5;
120103;1900;258,4;
120103;2000;267,4;
120103;2100;332;
120103;2200;358,5;
120103;2300;17,17;
120104;0000;354,1;
120104;0100;23,22;
120104;0200;14,28;
120104;0300;24,29;
120104;0400;358,1;
120104;0500;17,9;
120104;0600;22,55;
120104;0700;29;
120104;0800;24,26;
120104;0900;30,84;
120104;1000;22,98;
120104;1100;15,56;
120104;1200;348,7;
120104;1300;343,7;
120104;1400;324,4;
120104;1500;329,1;
120104;1600;351,7;
120104;1700;336,5;
120104;1800;323,1;
120104;1900;344,5;
120104;2000;357,2;
120104;2100;260,4;
120104;2200;195;
120104;2300;150,1;
120105;0000;76,36;
120105;0100;27,28;
120105;0200;19,33;
120105;0300;21,27;
120105;0400;18,81;
120105;0500;11,75;
120105;0600;8,34;
120105;0700;24,25;
120105;0800;23,74;
120105;0900;28,5;
120105;1000;4,13799;
120105;1100;344,3;
120105;1200;319;
120105;1300;316,2;
120105;1400;337,2;
120105;1500;342,4;
120105;1600;343,9;
120105;1700;352,4;
120105;1800;315,2;
120105;1900;298,2;
120105;2000;305,1;
120105;2100;249,1;
120105;2200;193,8;
120105;2300;201,1;
120106;0000;196,9;
120106;0100;118,9;
120106;0200;116,3;
120106;0300;206,9;
120106;0400;189,5;
120106;0500;229;
120106;0600;125,4;
120106;0700;55,74;
120106;0800;13,72;
120106;0900;14,94;
120106;1000;340,2;
120106;1100;321,1;
120106;1200;306,9;
120106;1300;318,8;
120106;1400;334,8;
120106;1500;343,3;
120106;1600;350;
120106;1700;355,3;
120106;1800;355,2;
120106;1900;343,5;
120106;2000;335,9;
120106;2100;203,4;
120106;2200;174,7;
120106;2300;180,6;
120107;0000;204,9;
120107;0100;185,5;
120107;0200;120;
120107;0300;94,3999;
120107;0400;91,2999;
120107;0500;73,37;
120107;0600;82,1;
120107;0700;68,2799;
120107;0800;56,99;
120107;0900;12,54;
120107;1000;13,58;
120107;1100;346,7;
120107;1200;320,7;
120107;1300;323,3;
120107;1400;311,7;
120107;1500;292,6;
120107;1600;327,9;
120107;1700;346,7;
120107;1800;348,8;
120107;1900;345,9;
120107;2000;296,4;
120107;2100;282,3;
120107;2200;120,2;
120107;2300;117,5;
120108;0000;158;
120108;0100;98,2999;
120108;0200;102,6;
120108;0300;83,6;
120108;0400;83,8999;
120108;0500;98,2;
120108;0600;113,9;
120108;0700;100,2;
120108;0800;70,8999;
120108;0900;16,09;
120108;1000;315,4;
120108;1100;294,2;
120108;1200;292,2;
120108;1300;282,6;
120108;1400;274,9;
120108;1500;277,9;
120108;1600;279,1;
120108;1700;265;
120108;1800;265,8;
120108;1900;255,4;
120108;2000;236,2;
120108;2100;219,7;
120108;2200;165,8;
120108;2300;180,5;
120109;0000;127,9;
120109;0100;103,6;
120109;0200;181,6;
120109;0300;220,2;
120109;0400;121,4;
120109;0500;113,4;
120109;0600;91;
120109;0700;213,4;
120109;0800;210,5;
120109;0900;40,6899;
120109;1000;21,86;
120109;1100;276,4;
120109;1200;270,9;
120109;1300;269,1;
120109;1400;271,3;
120109;1500;271,3;
120109;1600;269,4;
120109;1700;256,3;
120109;1800;248,9;
120109;1900;235,9;
120109;2000;239,3;
120109;2100;203,2;
120109;2200;189,6;
120109;2300;178,3;
120110;0000;102,7;
120110;0100;120,7;
120110;0200;134,6;
120110;0300;129,2;
120110;0400;97,2;
120110;0500;120,3;
120110;0600;239,9;
120110;0700;97,7;
120110;0800;77,4199;
120110;0900;233,5;
120110;1000;231;
120110;1100;233,1;
120110;1200;235,7;
120110;1300;235,6;
120110;1400;230,2;
120110;1500;228,8;
120110;1600;229,7;
120110;1700;236,1;
120110;1800;232,8;
120110;1900;232,4;
120110;2000;231,7;
120110;2100;227,5;
120110;2200;210,8;
120110;2300;202,4;
120111;0000;237,4;
120111;0100;219,6;
120111;0200;124,8;
120111;0300;133,6;
120111;0400;113,6;
120111;0500;141,8;
120111;0600;93,7999;
120111;0700;110,4;
120111;0800;95,2999;
120111;0900;330,7;
120111;1000;268,8;
120111;1100;251;
120111;1200;255,8;
120111;1300;239,8;
120111;1400;235,8;
120111;1500;229,9;
120111;1600;236,2;
120111;1700;235,1;
120111;1800;230,5;
120111;1900;237;
120111;2000;229,9;
120111;2100;179;
120111;2200;28,32;
120111;2300;315,2;
120112;0000;220,8;
120112;0100;77,5599;
120112;0200;70,6499;
120112;0300;75,37;
120112;0400;81,7999;
120112;0500;81,2999;
120112;0600;66,6599;
120112;0700;64,08;
120112;0800;33,11;
120112;0900;13,6;
120112;1000;343,8;
120112;1100;351;
120112;1200;9,75;
120112;1300;9,67999;
120112;1400;353,5;
120112;1500;9,70999;
120112;1600;353,9;
120112;1700;348,5;
120112;1800;3,195;
120112;1900;10,89;
120112;2000;10,35;
120112;2100;22,01;
120112;2200;32,89;
120112;2300;91,2;
120113;0000;31,12;
120113;0100;24,74;
120113;0200;16,76;
120113;0300;16,06;
120113;0400;15,74;
120113;0500;18,11;
120113;0600;17,35;
120113;0700;18,85;
120113;0800;18,61;
120113;0900;11,52;
120113;1000;6,33199;
120113;1100;14,11;
120113;1200;5,59;
120113;1300;359,2;
120113;1400;358,7;
120113;1500;330,9;
120113;1600;322,8;
120113;1700;326;
120113;1800;329,2;
120113;1900;335,6;
120113;2000;17,04;
120113;2100;13,24;
120113;2200;18,27;
120113;2300;344,9;
120114;0000;8,06999;
120114;0100;22,02;
120114;0200;16;
120114;0300;2,174;
120114;0400;357,3;
120114;0500;12,22;
120114;0600;22,33;
120114;0700;12,55;
120114;0800;21,21;
120114;0900;9,65999;
120114;1000;356,1;
120114;1100;336,9;
120114;1200;325,3;
120114;1300;335;
120114;1400;316,8;
120114;1500;318,6;
120114;1600;339,4;
120114;1700;325,4;
120114;1800;280,4;
120114;1900;266,7;
120114;2000;225,8;
120114;2100;217;
120114;2200;195,6;
120114;2300;198;
120115;0000;224,2;
120115;0100;204,5;
120115;0200;207;
120115;0300;220,1;
120115;0400;208;
120115;0500;196,5;
120115;0600;199,4;
120115;0700;197,4;
120115;0800;225;
120115;0900;233,1;
120115;1000;242,9;
120115;1100;271,6;
120115;1200;278;
120115;1300;264;
120115;1400;277,1;
120115;1500;269,5;
120115;1600;272,9;
120115;1700;262,2;
120115;1800;266,4;
120115;1900;240,7;
120115;2000;234,3;
120115;2100;197,1;
120115;2200;155,9;
120115;2300;123,4;
120116;0000;116,5;
120116;0100;94,1;
120116;0200;104;
120116;0300;113,6;
120116;0400;109,6;
120116;0500;97;
120116;0600;116,6;
120116;0700;106,4;
120116;0800;60,8;
120116;0900;22,7;
120116;1000;301,8;
120116;1100;301,8;
120116;1200;275,1;
120116;1300;270,7;
120116;1400;261,1;
120116;1500;268,4;
120116;1600;262,6;
120116;1700;260,1;
120116;1800;254,2;
120116;1900;240,7;
120116;2000;237,2;
120116;2100;216,8;
120116;2200;197,1;
120116;2300;124,6;
120117;0000;125,5;
120117;0100;225,7;
120117;0200;203,5;
120117;0300;161,3;
120117;0400;155,9;
120117;0500;127,9;
120117;0600;112,7;
120117;0700;164,5;
120117;0800;223,6;
120117;0900;237,9;
120117;1000;236,7;
120117;1100;259,4;
120117;1200;248,3;
120117;1300;250;
120117;1400;239,6;
120117;1500;234,6;
120117;1600;232,2;
120117;1700;237,1;
120117;1800;231,9;
120117;1900;222,1;
120117;2000;225,4;
120117;2100;211,8;
120117;2200;120,9;
120117;2300;106,4;
120118;0000;64,0299;
120118;0100;82,1;
120118;0200;108,8;
120118;0300;90,8999;
120118;0400;77,7899;
120118;0500;77,1599;
120118;0600;90,5;
120118;0700;68,3199;
120118;0800;34,4;
120118;0900;21,86;
120118;1000;21,71;
120118;1100;345,1;
120118;1200;303,4;
120118;1300;307,7;
120118;1400;343,8;
120118;1500;332,2;
120118;1600;295,5;
120118;1700;264;
120118;1800;256,6;
120118;1900;246,4;
120118;2000;240,3;
120118;2100;242,6;
120118;2200;244,3;
120118;2300;243,5;
120119;0000;248,4;
120119;0100;223,4;
120119;0200;229,8;
120119;0300;228,6;
120119;0400;218,9;
120119;0500;222,3;
120119;0600;228,6;
120119;0700;229,3;
120119;0800;229;
120119;0900;231,7;
120119;1000;225,9;
120119;1100;323,2;
120119;1200;331,9;
120119;1300;355,5;
120119;1400;292,4;
120119;1500;284,8;
120119;1600;273,2;
120119;1700;271,6;
120119;1800;243,7;
120119;1900;238,5;
120119;2000;242,9;
120119;2100;238,9;
120119;2200;217,2;
120119;2300;211,5;
120120;0000;214,5;
120120;0100;217,9;
120120;0200;217,6;
120120;0300;224,2;
120120;0400;241,6;
120120;0500;219,4;
120120;0600;249,4;
120120;0700;224,7;
120120;0800;224,8;
120120;0900;234;
120120;1000;333,5;
120120;1100;340,5;
120120;1200;318,5;
120120;1300;347,6;
120120;1400;11,35;
120120;1500;311,7;
120120;1600;338,2;
120120;1700;285,8;
120120;1800;241,6;
120120;1900;232,8;
120120;2000;219,1;
120120;2100;185;
120120;2200;190,3;
120120;2300;100,9;
120121;0000;76,5499;
120121;0100;65,8099;
120121;0200;94,7;
120121;0300;58,9;
120121;0400;33,75;
120121;0500;296,5;
120121;0600;304;
120121;0700;25,23;
120121;0800;32,08;
120121;0900;12,54;
120121;1000;288,6;
120121;1100;291,4;
120121;1200;327,7;
120121;1300;306;
120121;1400;290,9;
120121;1500;265,4;
120121;1600;264,1;
120121;1700;256,6;
120121;1800;237,8;
120121;1900;229,6;
120121;2000;232,5;
120121;2100;231;
120121;2200;191,6;
120121;2300;91;
120122;0000;86,3999;
120122;0100;71,0199;
120122;0200;77,34;
120122;0300;107;
120122;0400;128,3;
120122;0500;134,1;
120122;0600;142;
120122;0700;144;
120122;0800;38,71;
120122;0900;341,2;
120122;1000;329,3;
120122;1100;278,8;
120122;1200;251,9;
120122;1300;247,2;
120122;1400;251;
120122;1500;247,7;
120122;1600;246;
120122;1700;257,5;
120122;1800;248,6;
120122;1900;246,5;
120122;2000;241,4;
120122;2100;239,8;
120122;2200;180,6;
120122;2300;104,6;
120123;0000;118,6;
120123;0100;196,6;
120123;0200;164,3;
120123;0300;199,4;
120123;0400;199,5;
120123;0500;197,7;
120123;0600;145,1;
120123;0700;193;
120123;0800;111,9;
120123;0900;92,7999;
120123;1000;274,2;
120123;1100;252;
120123;1200;248,2;
120123;1300;245,9;
120123;1400;239,2;
120123;1500;234,6;
120123;1600;232,9;
120123;1700;239;
120123;1800;236;
120123;1900;233;
120123;2000;230;
120123;2100;223,3;
120123;2200;216,9;
120123;2300;218,7;
120124;0000;214,3;
120124;0100;206;
120124;0200;195,2;
120124;0300;183,7;
120124;0400;102,9;
120124;0500;111,5;
120124;0600;159,2;
120124;0700;93,1;
120124;0800;31,11;
120124;0900;13,88;
120124;1000;346,3;
120124;1100;302,6;
120124;1200;253,9;
120124;1300;238;
120124;1400;242;
120124;1500;230,9;
120124;1600;238,6;
120124;1700;213,8;
120124;1800;236,2;
120124;1900;228,3;
120124;2000;227,4;
120124;2100;57,92;
120124;2200;26,77;
120124;2300;46,22;
120125;0000;160,2;
120125;0100;60,06;
120125;0200;65,0699;
120125;0300;84,3999;
120125;0400;83,7;
120125;0500;69,5;
120125;0600;99,7;
120125;0700;57,72;
120125;0800;36,43;
120125;0900;28,98;
120125;1000;15,16;
120125;1100;359,2;
120125;1200;323,5;
120125;1300;292,1;
120125;1400;305,6;
120125;1500;296,8;
120125;1600;275,4;
120125;1700;273,1;
120125;1800;242,3;
120125;1900;239,1;
120125;2000;240,5;
120125;2100;247,4;
120125;2200;285,2;
120125;2300;107,2;
120126;0000;222;
120126;0100;174,4;
120126;0200;209;
120126;0300;127,7;
120126;0400;75,45;
120126;0500;87,2;
120126;0600;84,7999;
120126;0700;51,9;
120126;0800;25,21;
120126;0900;356,5;
120126;1000;328,6;
120126;1100;329,7;
120126;1200;306,6;
120126;1300;293,3;
120126;1400;272,1;
120126;1500;242,4;
120126;1600;246,5;
120126;1700;245,5;
120126;1800;239,9;
120126;1900;234;
120126;2000;226,9;
120126;2100;219,4;
120126;2200;220;
120126;2300;221,5;
120127;0000;227,3;
120127;0100;222;
120127;0200;197,8;
120127;0300;111,9;
120127;0400;98,7999;
120127;0500;97,6;
120127;0600;113;
120127;0700;108,3;
120127;0800;78,3999;
120127;0900;309,4;
120127;1000;295,9;
120127;1100;303,2;
120127;1200;279,4;
120127;1300;310,9;
120127;1400;261,7;
120127;1500;239,6;
120127;1600;239,9;
120127;1700;231,6;
120127;1800;243,2;
120127;1900;235,5;
120127;2000;233,1;
120127;2100;178,7;
120127;2200;82,2;
120127;2300;166,7;
120128;0000;188,6;
120128;0100;131,5;
120128;0200;106,3;
120128;0300;110,5;
120128;0400;112,9;
120128;0500;114,4;
120128;0600;141,1;
120128;0700;94,7999;
120128;0800;54,15;
120128;0900;6,909;
120128;1000;299,3;
120128;1100;334,2;
120128;1200;319,3;
120128;1300;254,6;
120128;1400;248,8;
120128;1500;244,8;
120128;1600;243;
120128;1700;251,1;
120128;1800;237,5;
120128;1900;220,8;
120128;2000;219,5;
120128;2100;222,2;
120128;2200;124,9;
120128;2300;44,78;
120129;0000;87,1;
120129;0100;152,6;
120129;0200;188,7;
120129;0300;110,6;
120129;0400;85,2999;
120129;0500;74,99;
120129;0600;81,7999;
120129;0700;86,2;
120129;0800;23,26;
120129;0900;331,7;
120129;1000;330;
120129;1100;333,9;
120129;1200;331,7;
120129;1300;250,3;
120129;1400;240,8;
120129;1500;234,9;
120129;1600;230;
120129;1700;236,3;
120129;1800;233,7;
120129;1900;234,8;
120129;2000;224,6;
120129;2100;212,7;
120129;2200;212;
120129;2300;236,9;
120130;0000;229,9;
120130;0100;216,9;
120130;0200;117,8;
120130;0300;99,5;
120130;0400;93,3999;
120130;0500;104,1;
120130;0600;103,1;
120130;0700;90,3999;
120130;0800;40,0699;
120130;0900;322,5;
120130;1000;321,6;
120130;1100;246,4;
120130;1200;231,4;
120130;1300;232,9;
120130;1400;237,4;
120130;1500;229,8;
120130;1600;231,6;
120130;1700;232,7;
120130;1800;227,8;
120130;1900;231,2;
120130;2000;231;
120130;2100;218,5;
120130;2200;222,5;
120130;2300;203,4;
120131;0000;200,2;
120131;0100;234,7;
120131;0200;101,1;
120131;0300;112,4;
120131;0400;122,2;
120131;0500;215,1;
120131;0600;141,6;
120131;0700;113,6;
120131;0800;38,05;
120131;0900;297,1;
120131;1000;5,909;
120131;1100;256,7;
120131;1200;233,8;
120131;1300;238,1;
120131;1400;219,6;
120131;1500;234,6;
120131;1600;233,8;
120131;1700;233,2;
120131;1800;230,2;
120131;1900;230,1;
120131;2000;204,5;
120131;2100;194,7;
120131;2200;199,6;
120131;2300;153,1;
120201;0000;163,3;
120201;0100;72,9199;
120201;0200;73,2899;
120201;0300;74,5;
120201;0400;73,34;
120201;0500;61,0099;
120201;0600;76,7599;
120201;0700;47,04;
120201;0800;18,08;
120201;0900;333,7;
120201;1000;321,7;
120201;1100;294,7;
120201;1200;263,9;
120201;1300;240,6;
120201;1400;232,6;
120201;1500;235,4;
120201;1600;233,1;
120201;1700;238,3;
120201;1800;231;
120201;1900;226,2;
120201;2000;217,7;
120201;2100;216,7;
120201;2200;216,2;
120201;2300;150,9;
120202;0000;62,1899;
120202;0100;90,1;
120202;0200;90,7;
120202;0300;78,6699;
120202;0400;105,1;
120202;0500;102;
120202;0600;210,5;
120202;0700;131,2;
120202;0800;59,28;
120202;0900;13,22;
120202;1000;348,2;
120202;1100;346,7;
120202;1200;306,6;
120202;1300;243,6;
120202;1400;233,9;
120202;1500;229,7;
120202;1600;230,6;
120202;1700;236,2;
120202;1800;235,5;
120202;1900;230,9;
120202;2000;226,8;
120202;2100;62,9;
120202;2200;35,97;
120202;2300;68,1499;
120203;0000;167,9;
120203;0100;213,7;
120203;0200;129,8;
120203;0300;74,1399;
120203;0400;81,6;
120203;0500;93,3999;
120203;0600;108,7;
120203;0700;51,62;
120203;0800;30,53;
120203;0900;21,25;
120203;1000;348,9;
120203;1100;306,1;
120203;1200;281,3;
120203;1300;338,6;
120203;1400;279,7;
120203;1500;238,3;
120203;1600;250,3;
120203;1700;245,5;
120203;1800;238,8;
120203;1900;242,2;
120203;2000;246;
120203;2100;220,7;
120203;2200;145,4;
120203;2300;101,5;
120204;0000;226,5;
120204;0100;132;
120204;0200;111,9;
120204;0300;104,1;
120204;0400;95,7999;
120204;0500;96,7999;
120204;0600;103,7;
120204;0700;91,1;
120204;0800;234,3;
120204;0900;18,38;
120204;1000;354;
120204;1100;336,9;
120204;1200;345,7;
120204;1300;284,9;
120204;1400;238,8;
120204;1500;230,4;
120204;1600;233,4;
120204;1700;228,3;
120204;1800;213,9;
120204;1900;221,6;
120204;2000;222,3;
120204;2100;214,6;
120204;2200;222,2;
120204;2300;222,4;
120205;0000;215,5;
120205;0100;221,7;
120205;0200;197,2;
120205;0300;215,9;
120205;0400;193,6;
120205;0500;101,1;
120205;0600;110,7;
120205;0700;91,2999;
120205;0800;54,75;
120205;0900;14,1;
120205;1000;354,8;
120205;1100;349,9;
120205;1200;350,6;
120205;1300;295,3;
120205;1400;257,5;
120205;1500;243;
120205;1600;245,5;
120205;1700;249,2;
120205;1800;239,2;
120205;1900;224,7;
120205;2000;221,4;
120205;2100;223,7;
120205;2200;222,7;
120205;2300;188,8;
120206;0000;91,1;
120206;0100;92,5;
120206;0200;80,2;
120206;0300;70,1;
120206;0400;75,87;
120206;0500;56,64;
120206;0600;49,02;
120206;0700;40,5699;
120206;0800;20,74;
120206;0900;17,24;
120206;1000;10,27;
120206;1100;316,8;
120206;1200;342;
120206;1300;316,7;
120206;1400;297,6;
120206;1500;254,3;
120206;1600;240,6;
120206;1700;241,8;
120206;1800;242,6;
120206;1900;234,6;
120206;2000;219,7;
120206;2100;212,5;
120206;2200;207,5;
120206;2300;178,8;
120207;0000;103,1;
120207;0100;99,8999;
120207;0200;74,59;
120207;0300;59,5099;
120207;0400;25,43;
120207;0500;17,74;
120207;0600;359,7;
120207;0700;257,5;
120207;0800;273,8;
120207;0900;271,2;
120207;1000;273;
120207;1100;241,6;
120207;1200;254,8;
120207;1300;251,8;
120207;1400;237,2;
120207;1500;241;
120207;1600;232,3;
120207;1700;233,9;
120207;1800;229,9;
120207;1900;223,3;
120207;2000;216;
120207;2100;219,4;
120207;2200;220,8;
120207;2300;211,9;
120208;0000;98,8999;
120208;0100;92,2999;
120208;0200;77,87;
120208;0300;95,5;
120208;0400;93,5;
120208;0500;102;
120208;0600;213,5;
120208;0700;157,8;
120208;0800;38,71;
120208;0900;39,8199;
120208;1000;344,7;
120208;1100;295,5;
120208;1200;280,4;
120208;1300;259,2;
120208;1400;234,1;
120208;1500;213,6;
120208;1600;224,4;
120208;1700;210,6;
120208;1800;214,4;
120208;1900;226,3;
120208;2000;222,9;
120208;2100;139,5;
120208;2200;291,5;
120208;2300;80,6;
120209;0000;44,25;
120209;0100;65,11;
120209;0200;69,1;
120209;0300;68,1899;
120209;0400;73,9399;
120209;0500;76,6799;
120209;0600;81,8999;
120209;0700;73,09;
120209;0800;47,86;
120209;0900;21,52;
120209;1000;10,95;
120209;1100;15,38;
120209;1200;15,71;
120209;1300;8,82999;
120209;1400;2,478;
120209;1500;356,8;
120209;1600;336,8;
120209;1700;329,5;
120209;1800;282,5;
120209;1900;238,1;
120209;2000;232,7;
120209;2100;297,5;
120209;2200;32,79;
120209;2300;35,5099;
120210;0000;51,64;
120210;0100;58,29;
120210;0200;36,5;
120210;0300;39,68;
120210;0400;62,2599;
120210;0500;67,97;
120210;0600;76,1699;
120210;0700;51,8799;
120210;0800;59,15;
120210;0900;356,8;
120210;1000;331,3;
120210;1100;318,6;
120210;1200;330,8;
120210;1300;347,1;
120210;1400;340,2;
120210;1500;335,5;
120210;1600;344,1;
120210;1700;346,5;
120210;1800;0,898;
120210;1900;315,4;
120210;2000;243,4;
120210;2100;223,3;
120210;2200;207,7;
120210;2300;202,7;
120211;0000;146,9;
120211;0100;37,1899;
120211;0200;22,57;
120211;0300;23,17;
120211;0400;19,88;
120211;0500;21,38;
120211;0600;21,77;
120211;0700;27,32;
120211;0800;20,15;
120211;0900;15,33;
120211;1000;10,52;
120211;1100;4,87099;
120211;1200;337,6;
120211;1300;329,7;
120211;1400;354,7;
120211;1500;350;
120211;1600;337,5;
120211;1700;335,4;
120211;1800;299;
120211;1900;292,7;
120211;2000;304,2;
120211;2100;216,8;
120211;2200;211,6;
120211;2300;194,5;
120212;0000;196,5;
120212;0100;201,6;
120212;0200;175;
120212;0300;285,8;
120212;0400;353,7;
120212;0500;21,18;
120212;0600;19,08;
120212;0700;2,107;
120212;0800;21,14;
120212;0900;12,21;
120212;1000;352,8;
120212;1100;320,8;
120212;1200;322,9;
120212;1300;334,9;
120212;1400;322,6;
120212;1500;350,9;
120212;1600;346,9;
120212;1700;5,33099;
120212;1800;315,8;
120212;1900;332,4;
120212;2000;284,5;
120212;2100;289,7;
120212;2200;187;
120212;2300;197,6;
120213;0000;206,6;
120213;0100;215,2;
120213;0200;215;
120213;0300;115;
120213;0400;67,6;
120213;0500;346,4;
120213;0600;22,08;
120213;0700;358,7;
120213;0800;320,5;
120213;0900;28,64;
120213;1000;327,4;
120213;1100;7,321;
120213;1200;317,3;
120213;1300;314;
120213;1400;298,7;
120213;1500;286,4;
120213;1600;269,4;
120213;1700;307,7;
120213;1800;264,8;
120213;1900;281,1;
120213;2000;245,5;
120213;2100;224,9;
120213;2200;224,3;
120213;2300;211,1;
120214;0000;217,2;
120214;0100;175,2;
120214;0200;130;
120214;0300;304,6;
120214;0400;300,8;
120214;0500;335,4;
120214;0600;330,1;
120214;0700;17,16;
120214;0800;15,52;
120214;0900;358,2;
120214;1000;354,1;
120214;1100;311,4;
120214;1200;323,3;
120214;1300;327,7;
120214;1400;305,6;
120214;1500;324,6;
120214;1600;349,2;
120214;1700;345,2;
120214;1800;287,2;
120214;1900;227,9;
120214;2000;218,4;
120214;2100;227,8;
120214;2200;223,7;
120214;2300;214,4;
120215;0000;138,3;
120215;0100;190,9;
120215;0200;97,2;
120215;0300;101,5;
120215;0400;94,3999;
120215;0500;90,2999;
120215;0600;90,2999;
120215;0700;93;
120215;0800;59,1;
120215;0900;33,4399;
120215;1000;28,38;
120215;1100;337,1;
120215;1200;329,7;
120215;1300;316,4;
120215;1400;294,5;
120215;1500;295;
120215;1600;331,7;
120215;1700;340,2;
120215;1800;343,8;
120215;1900;283,1;
120215;2000;244,2;
120215;2100;176,4;
120215;2200;153,4;
120215;2300;136,9;
120216;0000;143;
120216;0100;142,8;
120216;0200;151,5;
120216;0300;135,1;
120216;0400;102,4;
120216;0500;93,5;
120216;0600;95,2;
120216;0700;100,2;
120216;0800;99,1;
120216;0900;336,2;
120216;1000;316,7;
120216;1100;308,1;
120216;1200;258,3;
120216;1300;274,9;
120216;1400;274,8;
120216;1500;274,8;
120216;1600;281;
120216;1700;280,8;
120216;1800;281,3;
120216;1900;249,9;
120216;2000;227,5;
120216;2100;194,5;
120216;2200;165,4;
120216;2300;99;
120217;0000;102,6;
120217;0100;113,8;
120217;0200;109,1;
120217;0300;102,6;
120217;0400;102;
120217;0500;100,6;
120217;0600;100,4;
120217;0700;192;
120217;0800;228,6;
120217;0900;231,5;
120217;1000;246,1;
120217;1100;315,5;
120217;1200;296,4;
120217;1300;260,9;
120217;1400;258,4;
120217;1500;281,9;
120217;1600;270,2;
120217;1700;262,2;
120217;1800;249,5;
120217;1900;243,7;
120217;2000;226;
120217;2100;150,4;
120217;2200;114,2;
120217;2300;115,9;
120218;0000;115,6;
120218;0100;132,3;
120218;0200;159,1;
120218;0300;143,1;
120218;0400;105,3;
120218;0500;110,6;
120218;0600;107,1;
120218;0700;107,9;
120218;0800;150,2;
120218;0900;247,3;
120218;1000;348,6;
120218;1100;298;
120218;1200;278,4;
120218;1300;269;
120218;1400;265,1;
120218;1500;271,9;
120218;1600;279,3;
120218;1700;269,1;
120218;1800;257,2;
120218;1900;244,1;
120218;2000;227,5;
120218;2100;175,6;
120218;2200;133,8;
120218;2300;176,6;
120219;0000;199,4;
120219;0100;126,2;
120219;0200;93,2;
120219;0300;125,2;
120219;0400;82,3999;
120219;0500;112,6;
120219;0600;106,5;
120219;0700;140,9;
120219;0800;140,5;
120219;0900;56,08;
120219;1000;16,14;
120219;1100;289,7;
120219;1200;261,5;
120219;1300;247;
120219;1400;242,3;
120219;1500;242,6;
120219;1600;241,1;
120219;1700;234,5;
120219;1800;232,9;
120219;1900;229,4;
120219;2000;213,5;
120219;2100;202;
120219;2200;173,7;
120219;2300;218,5;
120220;0000;102,1;
120220;0100;100,3;
120220;0200;80,6;
120220;0300;76,4299;
120220;0400;96,2;
120220;0500;85,5;
120220;0600;88,1;
120220;0700;148,5;
120220;0800;77,9299;
120220;0900;352,8;
120220;1000;330,2;
120220;1100;332,3;
120220;1200;321,7;
120220;1300;285,4;
120220;1400;264,8;
120220;1500;248,7;
120220;1600;247,7;
120220;1700;232,1;
120220;1800;202,8;
120220;1900;215,9;
120220;2000;216,4;
120220;2100;204,2;
120220;2200;94,1;
120220;2300;206,3;
120221;0000;141,4;
120221;0100;84,7999;
120221;0200;102,5;
120221;0300;96,7999;
120221;0400;70,8199;
120221;0500;94,3999;
120221;0600;147,9;
120221;0700;98,1;
120221;0800;71,7699;
120221;0900;2,513;
120221;1000;8,04999;
120221;1100;315,2;
120221;1200;295,4;
120221;1300;253,5;
120221;1400;249,2;
120221;1500;249,8;
120221;1600;256,7;
120221;1700;260,4;
120221;1800;245,4;
120221;1900;236,3;
120221;2000;105,7;
120221;2100;36,08;
120221;2200;44,91;
120221;2300;70,8899;
120222;0000;62,14;
120222;0100;76,23;
120222;0200;85,2999;
120222;0300;71,37;
120222;0400;75,3799;
120222;0500;94,7999;
120222;0600;142,3;
120222;0700;121,3;
120222;0800;84,5;
120222;0900;7,368;
120222;1000;337,8;
120222;1100;346,9;
120222;1200;316,9;
120222;1300;251;
120222;1400;251;
120222;1500;251,7;
120222;1600;242,2;
120222;1700;241,4;
120222;1800;251,1;
120222;1900;41,15;
120222;2000;55,28;
120222;2100;40,79;
120222;2200;42,93;
120222;2300;155,2;
120223;0000;210,8;
120223;0100;224,6;
120223;0200;241,8;
120223;0300;231,7;
120223;0400;270,9;
120223;0500;311,5;
120223;0600;13,41;
120223;0700;6,365;
120223;0800;17,57;
