FECHA (YYMMDD);HORA (HHMM);;
120111;1100;756;
120111;1200;755,8;
120111;1300;755,698;
120111;1400;755,5;
120111;1500;755,1;
120111;1600;754,898;
120111;1700;754,698;
120111;1800;754,398;
120111;1900;754,6;
120111;2000;755;
120111;2100;755,5;
120111;2200;755,698;
120111;2300;755,6;
120112;0000;755,1;
120112;0100;754,698;
120112;0200;754,398;
120112;0300;754;
120112;0400;753,698;
120112;0500;753,8;
120112;0600;754,1;
120112;0700;754,6;
120112;0800;755,1;
120112;0900;755,3;
120112;1000;755,3;
120112;1100;755,6;
120112;1200;755,8;
120112;1300;756,1;
120112;1400;756,1;
120112;1500;755,898;
120112;1600;755,8;
120112;1700;755,5;
120112;1800;755,3;
120112;1900;755,1;
120112;2000;755,3;
120112;2100;755,698;
120112;2200;755,898;
120112;2300;756;
120113;0000;756;
120113;0100;756,1;
120113;0200;755,8;
120113;0300;755,5;
120113;0400;755,5;
120113;0500;755,698;
120113;0600;756;
120113;0700;756,3;
120113;0800;756,8;
120113;0900;757,1;
120113;1000;757,3;
120113;1100;757,398;
120113;1200;757,5;
120113;1300;757,5;
120113;1400;757,3;
120113;1500;757,1;
120113;1600;757;
120113;1700;757;
120113;1800;756,8;
120113;1900;756,698;
120113;2000;756,8;
120113;2100;756,898;
120113;2200;757,1;
120113;2300;757,1;
120114;0000;756,898;
120114;0100;756,898;
120114;0200;756,898;
120114;0300;756,898;
120114;0400;756,8;
120114;0500;757;
120114;0600;757,5;
120114;0700;757,898;
120114;0800;758,198;
120114;0900;758,3;
120114;1000;758,6;
120114;1100;758,898;
120114;1200;759,198;
120114;1300;759,3;
120114;1400;759,1;
120114;1500;759,198;
120114;1600;759;
120114;1700;758,8;
120114;1800;758,6;
120114;1900;758,398;
120114;2000;758,3;
120114;2100;758,5;
120114;2200;758,5;
120114;2300;758,3;
120115;0000;758;
120115;0100;757,698;
120115;0200;757,398;
120115;0300;757,1;
120115;0400;757;
120115;0500;757,1;
120115;0600;757,1;
120115;0700;757,398;
120115;0800;757,8;
120115;0900;758;
120115;1000;758;
120115;1100;758,398;
120115;1200;758,698;
120115;1300;758,698;
120115;1400;758,698;
120115;1500;758,6;
120115;1600;758,6;
120115;1700;758,5;
120115;1800;758,198;
120115;1900;758,1;
120115;2000;758,3;
120115;2100;758,698;
120115;2200;759;
120115;2300;759,1;
120116;0000;759,198;
120116;0100;759,198;
120116;0200;759;
120116;0300;758,8;
120116;0400;758,5;
120116;0500;758,5;
120116;0600;758,8;
120116;0700;759,198;
120116;0800;759,398;
120116;0900;759,5;
120116;1000;759,5;
120116;1100;759,8;
120116;1200;760;
120116;1300;760,1;
120116;1400;760;
120116;1500;760,1;
120116;1600;760;
120116;1700;759,8;
120116;1800;759,6;
120116;1900;759,5;
120116;2000;759,698;
120116;2100;759,898;
120116;2200;760;
120116;2300;759,898;
120117;0000;759,5;
120117;0100;759;
120117;0200;758,6;
120117;0300;758;
120117;0400;757,8;
120117;0500;757,8;
120117;0600;757,898;
120117;0700;757,898;
120117;0800;758;
120117;0900;758;
120117;1000;758;
120117;1100;757,898;
120117;1200;758;
120117;1300;758;
120117;1400;757,8;
120117;1500;757,6;
120117;1600;757,3;
120117;1700;756,898;
120117;1800;756,5;
120117;1900;756,5;
120117;2000;756,698;
120117;2100;756,898;
120117;2200;757,1;
120117;2300;757,1;
120118;0000;756,8;
120118;0100;756,398;
120118;0200;755,8;
120118;0300;755,3;
120118;0400;755;
120118;0500;755;
120118;0600;755,198;
120118;0700;755,6;
120118;0800;756,1;
120118;0900;756,5;
120118;1000;756,698;
120118;1100;757,198;
120118;1200;757,3;
120118;1300;757,5;
120118;1400;757,5;
120118;1500;757,398;
120118;1600;757,1;
120118;1700;757;
120118;1800;756,898;
120118;1900;757,1;
120118;2000;757,198;
120118;2100;757,398;
120118;2200;757,5;
120118;2300;757,3;
120119;0000;757;
120119;0100;756,6;
120119;0200;756,198;
120119;0300;755,8;
120119;0400;755,5;
120119;0500;755,398;
120119;0600;755,398;
120119;0700;755,6;
120119;0800;756;
120119;0900;756,5;
120119;1000;756,898;
120119;1100;757,198;
120119;1200;757,3;
120119;1300;757,3;
120119;1400;757,198;
120119;1500;757;
120119;1600;756,6;
120119;1700;756,198;
120119;1800;756;
120119;1900;756,1;
120119;2000;756,398;
120119;2100;756,698;
120119;2200;756,698;
120119;2300;756,6;
120120;0000;756,198;
120120;0100;755,6;
120120;0200;755,198;
120120;0300;754,698;
120120;0400;754,398;
120120;0500;754,5;
120120;0600;754,898;
120120;0700;755,398;
120120;0800;756,1;
120120;0900;756,5;
120120;1000;756,898;
120120;1100;757,398;
120120;1200;757,8;
120120;1300;758;
120120;1400;757,8;
120120;1500;757,6;
120120;1600;757,398;
120120;1700;757;
120120;1800;756,698;
120120;1900;756,698;
120120;2000;757;
120120;2100;757,1;
120120;2200;757,1;
120120;2300;757,198;
120121;0000;757,198;
120121;0100;757;
120121;0200;756,8;
120121;0300;756,398;
120121;0400;756,398;
120121;0500;756,6;
120121;0600;757;
120121;0700;757,3;
120121;0800;757,698;
120121;0900;758,1;
120121;1000;758,3;
120121;1100;758,6;
120121;1200;758,8;
120121;1300;759;
120121;1400;758,698;
120121;1500;758,5;
120121;1600;758,3;
120121;1700;757,8;
120121;1800;757,398;
120121;1900;757,1;
120121;2000;757,3;
120121;2100;757,398;
120121;2200;757,398;
120121;2300;757,3;
120122;0000;757;
120122;0100;756,698;
120122;0200;756,3;
120122;0300;756;
120122;0400;755,8;
120122;0500;755,8;
120122;0600;756;
120122;0700;756,3;
120122;0800;756,698;
120122;0900;757;
120122;1000;757,198;
120122;1100;757,398;
120122;1200;757,5;
120122;1300;757,398;
120122;1400;757,3;
120122;1500;757,1;
120122;1600;757;
120122;1700;756,6;
120122;1800;756,398;
120122;1900;756,3;
120122;2000;756,5;
120122;2100;756,8;
120122;2200;757;
120122;2300;757;
120123;0000;757;
120123;0100;757;
120123;0200;756,898;
120123;0300;756,898;
120123;0400;756,898;
120123;0500;757,1;
120123;0600;757,3;
120123;0700;757,698;
120123;0800;758;
120123;0900;758,198;
120123;1000;758,3;
120123;1100;758,5;
120123;1200;758,8;
120123;1300;758,698;
120123;1400;758,5;
120123;1500;758,5;
120123;1600;758,398;
120123;1700;758,3;
120123;1800;758,1;
120123;1900;758,198;
120123;2000;758,5;
120123;2100;758,898;
120123;2200;759,198;
120123;2300;759,198;
120124;0000;759;
120124;0100;758,398;
120124;0200;757,8;
120124;0300;757,198;
120124;0400;756,898;
120124;0500;756,6;
120124;0600;756,698;
120124;0700;756,898;
120124;0800;757,1;
120124;0900;757,198;
120124;1000;757,1;
120124;1100;757,198;
120124;1200;757,198;
120124;1300;757,198;
120124;1400;757;
120124;1500;757;
120124;1600;756,898;
120124;1700;756,898;
120124;1800;756,8;
120124;1900;756,8;
120124;2000;757;
120124;2100;757,3;
120124;2200;757,398;
120124;2300;757,3;
120125;0000;757,1;
120125;0100;756,8;
120125;0200;756,398;
120125;0300;756,1;
120125;0400;756;
120125;0500;755,898;
120125;0600;756;
120125;0700;756,398;
120125;0800;756,698;
120125;0900;757;
120125;1000;757,3;
120125;1100;757,5;
120125;1200;757,698;
120125;1300;757,8;
120125;1400;757,698;
120125;1500;757,5;
120125;1600;757,198;
120125;1700;756,898;
120125;1800;756,8;
120125;1900;756,698;
120125;2000;757;
120125;2100;757,198;
120125;2200;757,3;
120125;2300;757,3;
120126;0000;757,398;
120126;0100;757,3;
120126;0200;757,1;
120126;0300;756,8;
120126;0400;756,8;
120126;0500;756,8;
120126;0600;756,898;
120126;0700;757,3;
120126;0800;758;
120126;0900;758,6;
120126;1000;759,1;
120126;1100;759,3;
120126;1200;759,3;
120126;1300;759,198;
120126;1400;759;
120126;1500;758,398;
120126;1600;757,8;
120126;1700;757,3;
120126;1800;756,898;
120126;1900;756,6;
120126;2000;756,198;
120126;2100;756,1;
120126;2200;756;
120126;2300;755,898;
120127;0000;755,698;
120127;0100;755,6;
120127;0200;755,698;
120127;0300;755,6;
120127;0400;755,5;
120127;0500;755,398;
120127;0600;755,698;
120127;0700;756,198;
120127;0800;756,698;
120127;0900;757;
120127;1000;757,198;
120127;1100;757,3;
120127;1200;757,3;
120127;1300;757,3;
120127;1400;757,1;
120127;1500;757;
120127;1600;756,8;
120127;1700;756,8;
120127;1800;756,698;
120127;1900;756,6;
120127;2000;756,6;
120127;2100;756,8;
120127;2200;756,898;
120127;2300;756,898;
120128;0000;756,8;
120128;0100;756,698;
120128;0200;756,5;
120128;0300;756,3;
120128;0400;756,198;
120128;0500;756,198;
120128;0600;756,5;
120128;0700;756,898;
120128;0800;757,398;
120128;0900;757,6;
120128;1000;757,698;
120128;1100;757,698;
120128;1200;757,698;
120128;1300;757,6;
120128;1400;757,6;
120128;1500;757,398;
120128;1600;757,1;
120128;1700;756,8;
120128;1800;756,3;
120128;1900;756;
120128;2000;755,8;
120128;2100;755,898;
120128;2200;756;
120128;2300;756;
120129;0000;755,898;
120129;0100;755,698;
120129;0200;755,6;
120129;0300;755,398;
120129;0400;755,398;
120129;0500;755,698;
120129;0600;755,898;
120129;0700;756,398;
120129;0800;756,6;
120129;0900;756,898;
120129;1000;757,198;
120129;1100;757,398;
120129;1200;757,5;
120129;1300;757,3;
120129;1400;757,198;
120129;1500;756,898;
120129;1600;756,5;
120129;1700;756,1;
120129;1800;755,898;
120129;1900;755,898;
120129;2000;756,1;
120129;2100;756,3;
120129;2200;756,698;
120129;2300;756,698;
120130;0000;756,6;
120130;0100;756,398;
120130;0200;756,398;
120130;0300;756,3;
120130;0400;756,3;
120130;0500;756,6;
120130;0600;757;
120130;0700;757,5;
120130;0800;757,898;
120130;0900;758,198;
120130;1000;758,198;
120130;1100;758,198;
120130;1200;758;
120130;1300;757,898;
120130;1400;757,698;
120130;1500;757,398;
120130;1600;757,1;
120130;1700;756,698;
120130;1800;756,5;
120130;1900;756,398;
120130;2000;756,8;
120130;2100;757,198;
120130;2200;757,6;
120130;2300;757,698;
120131;0000;757,5;
120131;0100;757,3;
120131;0200;756,898;
120131;0300;756,8;
120131;0400;756,6;
120131;0500;756,5;
120131;0600;756,6;
120131;0700;756,898;
120131;0800;757,198;
120131;0900;757,198;
120131;1000;757,198;
120131;1100;757,1;
120131;1200;757,1;
120131;1300;756,8;
120131;1400;756,398;
120131;1500;755,898;
120131;1600;755,6;
120131;1700;755,3;
120131;1800;755,198;
120131;1900;755,3;
120131;2000;755,5;
120131;2100;756;
120131;2200;756,398;
120131;2300;756,6;
120201;0000;756,5;
120201;0100;756,3;
120201;0200;756;
120201;0300;755,8;
120201;0400;755,398;
120201;0500;755,198;
120201;0600;755,198;
120201;0700;755,398;
120201;0800;755,698;
120201;0900;755,8;
120201;1000;755,898;
120201;1100;756,1;
120201;1200;756,1;
120201;1300;755,898;
120201;1400;755,8;
120201;1500;755,6;
120201;1600;755,398;
120201;1700;755,1;
120201;1800;754,898;
120201;1900;755;
120201;2000;755,198;
120201;2100;755,698;
120201;2200;756,1;
120201;2300;756,1;
120202;0000;755,898;
120202;0100;755,6;
120202;0200;755,3;
120202;0300;754,8;
120202;0400;754,5;
120202;0500;754,398;
120202;0600;754,6;
120202;0700;755,1;
120202;0800;755,698;
120202;0900;756,1;
120202;1000;756,3;
120202;1100;756,398;
120202;1200;756,198;
120202;1300;756,1;
120202;1400;755,898;
120202;1500;755,6;
120202;1600;755,398;
120202;1700;755,1;
120202;1800;754,898;
120202;1900;754,8;
120202;2000;754,8;
120202;2100;754,898;
120202;2200;754,898;
120202;2300;754,898;
120203;0000;754,6;
120203;0100;754,6;
120203;0200;754,1;
120203;0300;753,6;
120203;0400;753,3;
120203;0500;753,6;
120203;0600;753,8;
120203;0700;754,398;
120203;0800;754,898;
120203;0900;755,3;
120203;1000;755,698;
120203;1100;755,898;
120203;1200;756,398;
120203;1300;756,698;
120203;1400;756,6;
120203;1500;756,5;
120203;1600;756,398;
120203;1700;756,198;
120203;1800;756,1;
120203;1900;756,198;
120203;2000;756,198;
120203;2100;756,5;
120203;2200;756,8;
120203;2300;756,898;
120204;0000;756,898;
120204;0100;756,3;
120204;0200;756;
120204;0300;755,6;
120204;0400;755,3;
120204;0500;755,1;
120204;0600;755,398;
120204;0700;755,698;
120204;0800;756,1;
120204;0900;756,5;
120204;1000;756,6;
120204;1100;756,898;
120204;1200;756,898;
120204;1300;756,6;
120204;1400;756,3;
120204;1500;756;
120204;1600;755,6;
120204;1700;755,398;
120204;1800;755,198;
120204;1900;754,898;
120204;2000;754,898;
120204;2100;755,1;
120204;2200;755,3;
120204;2300;755,398;
120205;0000;755,1;
120205;0100;754,898;
120205;0200;754,6;
120205;0300;754,5;
120205;0400;754,3;
120205;0500;754,1;
120205;0600;754,198;
120205;0700;754,698;
120205;0800;755,398;
120205;0900;755,898;
120205;1000;756,1;
120205;1100;756,5;
120205;1200;756,398;
120205;1300;756,3;
120205;1400;756,1;
120205;1500;755,898;
120205;1600;755,8;
120205;1700;755,5;
120205;1800;755;
120205;1900;754,8;
120205;2000;754,898;
120205;2100;754,8;
120205;2200;755;
120205;2300;754,898;
120206;0000;754,8;
120206;0100;754,698;
120206;0200;754,398;
120206;0300;754,3;
120206;0400;754,3;
120206;0500;754,5;
120206;0600;755;
120206;0700;755,6;
120206;0800;756,198;
120206;0900;756,5;
120206;1000;756,898;
120206;1100;756,898;
120206;1200;756,698;
120206;1300;756,6;
120206;1400;756,398;
120206;1500;756,198;
120206;1600;755,6;
120206;1700;755,1;
120206;1800;754,8;
120206;1900;754,398;
120206;2000;754,698;
120206;2100;755;
120206;2200;755,398;
120206;2300;755,8;
120207;0000;755,898;
120207;0100;755,8;
120207;0200;755,698;
120207;0300;755,6;
120207;0400;755,898;
120207;0500;756,198;
120207;0600;756,5;
120207;0700;756,898;
120207;0800;757,398;
120207;0900;757,898;
120207;1000;758,3;
120207;1100;758,698;
120207;1200;758,898;
120207;1300;758,698;
120207;1400;758,398;
120207;1500;757,898;
120207;1600;757,398;
120207;1700;756,898;
120207;1800;756,5;
120207;1900;756,3;
120207;2000;756,5;
120207;2100;756,698;
120207;2200;756,898;
120207;2300;757;
120208;0000;757,1;
120208;0100;756,898;
120208;0200;756,398;
120208;0300;756;
120208;0400;756;
120208;0500;756;
120208;0600;756,3;
120208;0700;756,8;
120208;0800;757,1;
120208;0900;757;
120208;1000;757;
120208;1100;757;
120208;1200;756,898;
120208;1300;756,6;
120208;1400;756,6;
120208;1500;756,3;
120208;1600;756;
120208;1700;755,6;
120208;1800;755,5;
120208;1900;755,5;
120208;2000;755,698;
120208;2100;755,898;
120208;2200;756;
120208;2300;755,898;
120209;0000;755,5;
120209;0100;755,3;
120209;0200;754,898;
120209;0300;754,698;
120209;0400;754,5;
120209;0500;754,5;
120209;0600;754,898;
120209;0700;755,3;
120209;0800;755,8;
120209;0900;756,3;
120209;1000;756,8;
120209;1100;757,3;
120209;1200;757,5;
120209;1300;757,5;
120209;1400;757,5;
120209;1500;757,198;
120209;1600;756,8;
120209;1700;756,398;
120209;1800;756,1;
120209;1900;755,8;
120209;2000;755,698;
120209;2100;755,5;
120209;2200;755,398;
120209;2300;755,198;
120210;0000;755,1;
120210;0100;755;
120210;0200;755;
120210;0300;755;
120210;0400;755,1;
120210;0500;755,5;
120210;0600;755,8;
120210;0700;756,3;
120210;0800;756,6;
120210;0900;756,698;
120210;1000;756,898;
120210;1100;756,8;
120210;1200;756,8;
120210;1300;756,898;
120210;1400;756,898;
120210;1500;756,698;
120210;1600;756,398;
120210;1700;756,1;
120210;1800;755,698;
120210;1900;755,5;
120210;2000;755,698;
120210;2100;755,898;
120210;2200;756,198;
120210;2300;756,198;
120211;0000;756,1;
120211;0100;756;
120211;0200;755,898;
120211;0300;756;
120211;0400;756,3;
120211;0500;756,398;
120211;0600;756,698;
120211;0700;757,1;
120211;0800;757,5;
120211;0900;757,898;
120211;1000;758,1;
120211;1100;758;
120211;1200;757,898;
120211;1300;757,698;
120211;1400;757,5;
120211;1500;757,198;
120211;1600;756,698;
120211;1700;756,398;
120211;1800;756,1;
120211;1900;755,898;
120211;2000;756,1;
120211;2100;756,198;
120211;2200;756,398;
120211;2300;756,398;
120212;0000;756;
120212;0100;755,898;
120212;0200;755,6;
120212;0300;755,5;
120212;0400;755,5;
120212;0500;755,8;
120212;0600;756,198;
120212;0700;756,6;
120212;0800;756,898;
120212;0900;757,1;
120212;1000;757,1;
120212;1100;757,398;
120212;1200;757,8;
120212;1300;757,698;
120212;1400;757,698;
120212;1500;757,5;
120212;1600;757,3;
120212;1700;756,898;
120212;1800;756,698;
120212;1900;756,698;
120212;2000;756,698;
120212;2100;756,6;
120212;2200;756,5;
120212;2300;756,398;
120213;0000;756,198;
120213;0100;756;
120213;0200;755,698;
120213;0300;755,6;
120213;0400;755,5;
120213;0500;755,6;
120213;0600;756;
120213;0700;756,3;
120213;0800;756,8;
120213;0900;756,898;
120213;1000;757,198;
120213;1100;757,5;
120213;1200;757,398;
120213;1300;757,198;
120213;1400;756,898;
120213;1500;756,5;
120213;1600;756,1;
120213;1700;755,8;
120213;1800;755,698;
120213;1900;755,8;
120213;2000;755,698;
120213;2100;755,8;
120213;2200;756;
120213;2300;755,898;
120214;0000;755,6;
120214;0100;755,3;
120214;0200;755,1;
120214;0300;755,1;
120214;0400;755,3;
120214;0500;755,6;
120214;0600;756;
120214;0700;756,398;
120214;0800;756,898;
120214;0900;757,198;
120214;1000;757,5;
120214;1100;757,698;
120214;1200;757,698;
120214;1300;757,5;
120214;1400;757,5;
120214;1500;757,5;
120214;1600;757,1;
120214;1700;756,898;
120214;1800;756,8;
120214;1900;756,8;
120214;2000;756,898;
120214;2100;756,898;
120214;2200;757,1;
120214;2300;757;
120215;0000;756,8;
120215;0100;756,698;
120215;0200;756,698;
120215;0300;756,698;
120215;0400;756,8;
120215;0500;757;
120215;0600;757,3;
120215;0700;757,698;
120215;0800;758,198;
120215;0900;758,3;
120215;1000;758,3;
120215;1100;758,398;
120215;1200;758,3;
120215;1300;758;
120215;1400;757,8;
120215;1500;757,6;
120215;1600;757,398;
120215;1700;757,198;
120215;1800;757,1;
120215;1900;756,898;
120215;2000;756,898;
120215;2100;757;
120215;2200;757;
120215;2300;757;
120216;0000;756,8;
120216;0100;756,8;
120216;0200;756,8;
120216;0300;756,8;
120216;0400;756,698;
120216;0500;756,5;
120216;0600;756,6;
120216;0700;756,8;
120216;0800;757;
120216;0900;757,198;
120216;1000;757,5;
120216;1100;757,8;
120216;1200;758;
120216;1300;758;
120216;1400;757,6;
120216;1500;757,1;
120216;1600;756,6;
120216;1700;756,198;
120216;1800;755,898;
120216;1900;755,8;
120216;2000;755,898;
120216;2100;756,198;
120216;2200;756,5;
120216;2300;756,6;
120217;0000;756,698;
120217;0100;756,6;
120217;0200;756,6;
120217;0300;756,3;
120217;0400;756;
120217;0500;756,1;
120217;0600;756;
120217;0700;756,1;
120217;0800;756,398;
120217;0900;756,6;
120217;1000;757,1;
120217;1100;757,1;
120217;1200;757,198;
120217;1300;757;
120217;1400;756,898;
120217;1500;756,6;
120217;1600;756,198;
120217;1700;756,1;
120217;1800;756,1;
120217;1900;756,1;
120217;2000;756,3;
120217;2100;756,6;
120217;2200;756,698;
120217;2300;756,8;
120218;0000;756,698;
120218;0100;756,5;
120218;0200;756,198;
120218;0300;756;
120218;0400;755,8;
120218;0500;755,698;
120218;0600;755,8;
120218;0700;755,898;
120218;0800;756,398;
120218;0900;756,6;
120218;1000;756,8;
120218;1100;757,198;
120218;1200;757,5;
120218;1300;757,6;
120218;1400;757,5;
120218;1500;757,198;
120218;1600;756,898;
120218;1700;756,698;
120218;1800;756,698;
120218;1900;756,698;
120218;2000;756,898;
120218;2100;757,198;
120218;2200;757,1;
120218;2300;756,8;
120219;0000;756,6;
120219;0100;756,398;
120219;0200;756;
120219;0300;755,6;
120219;0400;755,5;
120219;0500;755,5;
120219;0600;755,698;
120219;0700;756,1;
120219;0800;756,5;
120219;0900;756,6;
120219;1000;756,5;
120219;1100;756,398;
120219;1200;756,198;
120219;1300;756,1;
120219;1400;756,1;
120219;1500;755,698;
120219;1600;755,3;
120219;1700;754,898;
120219;1800;754,398;
120219;1900;754,3;
120219;2000;754,398;
120219;2100;754,698;
120219;2200;754,8;
120219;2300;754,8;
120220;0000;754,6;
120220;0100;754,698;
120220;0200;754,698;
120220;0300;754,698;
120220;0400;754,8;
120220;0500;755;
120220;0600;755,3;
120220;0700;756;
120220;0800;756,5;
120220;0900;756,898;
120220;1000;757,398;
120220;1100;757,898;
120220;1200;758;
120220;1300;757,898;
120220;1400;758;
120220;1500;758,1;
120220;1600;757,898;
120220;1700;757,5;
120220;1800;757,398;
120220;1900;757,5;
120220;2000;757,6;
120220;2100;757,8;
120220;2200;758;
120220;2300;758;
120221;0000;757,698;
120221;0100;757,398;
120221;0200;757;
120221;0300;756,5;
120221;0400;756,398;
120221;0500;756,398;
120221;0600;756,5;
120221;0700;756,898;
120221;0800;757,198;
120221;0900;757,398;
120221;1000;757,398;
120221;1100;757,3;
120221;1200;757,3;
120221;1300;757,198;
120221;1400;756,898;
120221;1500;756,698;
120221;1600;756,398;
120221;1700;756;
120221;1800;755,698;
120221;1900;755,698;
120221;2000;755,898;
120221;2100;756,1;
120221;2200;756,3;
120221;2300;756,1;
120222;0000;756;
120222;0100;755,8;
120222;0200;755,398;
120222;0300;755;
120222;0400;754,8;
120222;0500;754,698;
120222;0600;754,6;
120222;0700;754,8;
120222;0800;755;
120222;0900;755,1;
120222;1000;755,198;
120222;1100;755,398;
120222;1200;755,398;
120222;1300;755,5;
120222;1400;755,3;
120222;1500;755;
120222;1600;754,698;
120222;1700;754,5;
120222;1800;754,3;
120222;1900;754,398;
120222;2000;754,698;
120222;2100;755;
120222;2200;755,398;
120222;2300;755,5;
120223;0000;755,3;
120223;0100;755,3;
120223;0200;755;
120223;0300;754,6;
120223;0400;754,5;
120223;0500;754,198;
120223;0600;754,398;
120223;0700;754,698;
120223;0800;755,3;
120223;0900;755,898;
120223;1000;756,5;
120223;1100;757;
120223;1200;757,3;
120223;1300;757,198;
120223;1400;757,1;
120223;1500;756,698;
120223;1600;756,3;
120223;1700;755,8;
120223;1800;755,8;
120223;1900;756,1;
120223;2000;756,398;
120223;2100;756,698;
120223;2200;756,8;
120223;2300;756,698;
120224;0000;756,6;
