FECHA (YYMMDD);HORA (HHMM);;
170117;1400;;
170117;1500;;
170117;1600;;
170117;1700;;
170117;1800;;
170117;1900;;
170117;2000;;
170117;2100;;
170117;2200;;
170117;2300;;
170118;0000;;
170118;0100;;
170118;0200;;
170118;0300;;
170118;0400;;
170118;0500;;
170118;0600;;
170118;0700;;
170118;0800;;
170118;0900;;
170118;1000;;
170118;1100;;
170118;1200;;
170118;1300;;
170118;1400;;
170118;1500;;
170118;1600;;
170118;1700;;
170118;1800;;
170118;1900;;
170118;2000;;
170118;2100;;
170118;2200;;
170118;2300;;
170119;0000;;
170119;0100;;
170119;0200;;
170119;0300;;
170119;0400;;
170119;0500;;
170119;0600;;
170119;0700;;
170119;0800;;
170119;0900;;
170119;1000;;
170119;1100;;
170119;1200;;
170119;1300;;
170119;1400;;
170119;1500;;
170119;1600;;
170119;1700;;
170119;1800;;
170119;1900;;
170119;2000;;
170119;2100;;
170119;2200;;
170119;2300;;
170120;0000;;
170120;0100;;
170120;0200;;
170120;0300;;
170120;0400;;
170120;0500;;
170120;0600;;
170120;0700;;
170120;0800;;
170120;0900;;
170120;1000;;
170120;1100;;
170120;1200;;
170120;1300;;
170120;1400;;
170120;1500;;
170120;1600;;
170120;1700;;
170120;1800;;
170120;1900;;
170120;2000;;
170120;2100;;
170120;2200;;
170120;2300;;
170121;0000;;
170121;0100;;
170121;0200;;
170121;0300;;
170121;0400;;
170121;0500;;
170121;0600;;
170121;0700;;
170121;0800;;
170121;0900;;
170121;1000;;
170121;1100;;
170121;1200;;
170121;1300;;
170121;1400;;
170121;1500;;
170121;1600;;
170121;1700;;
170121;1800;;
170121;1900;;
170121;2000;;
170121;2100;;
170121;2200;;
170121;2300;;
170122;0000;;
170122;0100;;
170122;0200;;
170122;0300;;
170122;0400;;
170122;0500;;
170122;0600;;
170122;0700;;
170122;0800;;
170122;0900;;
170122;1000;;
170122;1100;;
170122;1200;;
170122;1300;;
170122;1400;;
170122;1500;;
170122;1600;;
170122;1700;;
170122;1800;;
170122;1900;;
170122;2000;;
170122;2100;;
170122;2200;;
170122;2300;;
170123;0000;;
170123;0100;;
170123;0200;;
170123;0300;;
170123;0400;;
170123;0500;;
170123;0600;;
170123;0700;;
170123;0800;;
170123;0900;;
170123;1000;;
170123;1100;;
170123;1200;;
170123;1300;;
170123;1400;;
170123;1500;;
170123;1600;;
170123;1700;;
170123;1800;;
170123;1900;;
170123;2000;;
170123;2100;;
170123;2200;;
170123;2300;;
170124;0000;;
170124;0100;;
170124;0200;;
170124;0300;;
170124;0400;;
170124;0500;;
170124;0600;;
170124;0700;;
170124;0800;;
170124;0900;;
170124;1000;;
170124;1100;;
170124;1200;;
