FECHA (YYMMDD);HORA (HHMM);;
020210;1500;;
020210;1600;;
020210;1700;;
020210;1800;;
020210;1900;;
020210;2000;;
020210;2100;;
020210;2200;;
020210;2300;;
020211;0000;;
020211;0100;;
020211;0200;;
020211;0300;;
020211;0400;;
020211;0500;;
020211;0600;;
020211;0700;;
020211;0800;;
020211;0900;;
020211;1000;;
020211;1100;;
020211;1200;;
020211;1300;;
020211;1400;;
020211;1500;;
020211;1600;;
020211;1700;;
020211;1800;;
020211;1900;;
020211;2000;;
020211;2100;;
020211;2200;;
020211;2300;;
020212;0000;;
020212;0100;;
020212;0200;;
020212;0300;;
020212;0400;;
020212;0500;;
020212;0600;;
020212;0700;;
020212;0800;;
020212;0900;;
020212;1000;;
020212;1100;;
020212;1200;;
020212;1300;;
020212;1400;;
020212;1500;;
020212;1600;;
020212;1700;;
020212;1800;;
020212;1900;;
020212;2000;;
020212;2100;;
020212;2200;;
020212;2300;;
020213;0000;;
020213;0100;;
020213;0200;;
020213;0300;;
020213;0400;;
020213;0500;;
020213;0600;;
020213;0700;;
020213;0800;;
020213;0900;;
020213;1000;;
020213;1100;;
020213;1200;;
020213;1300;;
020213;1400;;
020213;1500;;
020213;1600;;
020213;1700;;
020213;1800;;
020213;1900;;
020213;2000;;
020213;2100;;
020213;2200;;
020213;2300;;
020214;0000;;
020214;0100;;
020214;0200;;
020214;0300;;
020214;0400;;
020214;0500;;
020214;0600;;
020214;0700;;
020214;0800;;
020214;0900;;
020214;1000;;
020214;1100;;
020214;1200;;
020214;1300;;
020214;1400;;
020214;1500;;
020214;1600;;
020214;1700;;
020214;1800;;
020214;1900;;
020214;2000;;
020214;2100;;
020214;2200;;
020214;2300;;
020215;0000;;
020215;0100;;
020215;0200;;
020215;0300;;
020215;0400;;
020215;0500;;
020215;0600;;
020215;0700;;
020215;0800;;
020215;0900;;
020215;1000;;
020215;1100;;
020215;1200;;
020215;1300;;
020215;1400;;
020215;1500;;
020215;1600;;
020215;1700;;
020215;1800;;
020215;1900;;
020215;2000;;
020215;2100;;
020215;2200;;
020215;2300;;
020216;0000;;
020216;0100;;
020216;0200;;
020216;0300;;
020216;0400;;
020216;0500;;
020216;0600;;
020216;0700;;
020216;0800;;
020216;0900;;
020216;1000;;
020216;1100;;
020216;1200;;
020216;1300;;
020216;1400;;
020216;1500;;
020216;1600;;
020216;1700;;
020216;1800;;
020216;1900;;
020216;2000;;
020216;2100;;
020216;2200;;
020216;2300;;
020217;0000;;
020217;0100;;
020217;0200;;
020217;0300;;
020217;0400;;
020217;0500;;
020217;0600;;
020217;0700;;
020217;0800;;
020217;0900;;
020217;1000;;
020217;1100;;
020217;1200;;
020217;1300;;
020217;1400;;
020217;1500;;
020217;1600;;
020217;1700;;
020217;1800;;
020217;1900;;
020217;2000;;
020217;2100;;
020217;2200;;
020217;2300;;
020218;0000;;
020218;0100;;
020218;0200;;
020218;0300;;
020218;0400;;
020218;0500;;
020218;0600;;
020218;0700;;
020218;0800;;
020218;0900;;
020218;1000;;
020218;1100;;
020218;1200;;
020218;1300;;
020218;1400;;
020218;1500;;
020218;1600;;
020218;1700;;
020218;1800;;
020218;1900;;
020218;2000;;
020218;2100;;
020218;2200;;
020218;2300;;
020219;0000;;
020219;0100;;
020219;0200;;
020219;0300;;
020219;0400;;
020219;0500;;
020219;0600;;
020219;0700;;
020219;0800;;
020219;0900;;
020219;1000;;
020219;1100;;
020219;1200;;
020219;1300;;
020219;1400;;
020219;1500;;
020219;1600;;
020219;1700;;
020219;1800;;
020219;1900;;
020219;2000;;
020219;2100;;
020219;2200;;
020219;2300;;
020220;0000;;
020220;0100;;
020220;0200;;
020220;0300;;
020220;0400;;
020220;0500;;
020220;0600;;
020220;0700;;
020220;0800;;
020220;0900;;
020220;1000;;
020220;1100;;
020220;1200;;
020220;1300;;
020220;1400;;
020220;1500;;
020220;1600;;
020220;1700;;
020220;1800;;
020220;1900;;
020220;2000;;
020220;2100;;
020220;2200;;
020220;2300;;
020221;0000;;
020221;0100;;
020221;0200;;
020221;0300;;
020221;0400;;
020221;0500;;
020221;0600;;
020221;0700;;
020221;0800;;
020221;0900;;
020221;1000;;
020221;1100;;
020221;1200;;
020221;1300;;
020221;1400;;
020221;1500;;
020221;1600;;
020221;1700;;
020221;1800;;
020221;1900;;
020221;2000;;
020221;2100;;
020221;2200;;
020221;2300;;
020222;0000;;
020222;0100;;
020222;0200;;
020222;0300;;
020222;0400;;
020222;0500;;
020222;0600;;
020222;0700;;
020222;0800;;
020222;0900;;
020222;1000;;
020222;1100;;
020222;1200;;
020222;1300;;
020222;1400;;
020222;1500;;
020222;1600;;
020222;1700;;
020222;1800;;
020222;1900;;
020222;2000;;
020222;2100;;
020222;2200;;
020222;2300;;
020223;0000;;
020223;0100;;
020223;0200;;
020223;0300;;
020223;0400;;
020223;0500;;
020223;0600;;
020223;0700;;
020223;0800;;
020223;0900;;
020223;1000;;
020223;1100;;
020223;1200;;
020223;1300;;
020223;1400;;
020223;1500;;
020223;1600;;
020223;1700;;
020223;1800;;
020223;1900;;
020223;2000;;
020223;2100;;
020223;2200;;
020223;2300;;
020224;0000;;
020224;0100;;
020224;0200;;
020224;0300;;
020224;0400;;
020224;0500;;
020224;0600;;
020224;0700;;
020224;0800;;
020224;0900;;
020224;1000;;
020224;1100;;
020224;1200;;
020224;1300;;
020224;1400;;
020224;1500;;
020224;1600;;
020224;1700;;
020224;1800;;
020224;1900;;
020224;2000;;
020224;2100;;
020224;2200;;
020224;2300;;
020225;0000;;
020225;0100;;
020225;0200;;
020225;0300;;
020225;0400;;
020225;0500;;
020225;0600;;
020225;0700;;
020225;0800;;
020225;0900;;
020225;1000;;
020225;1100;;
020225;1200;;
020225;1300;;
020225;1400;;
020225;1500;;
020225;1600;;
020225;1700;;
020225;1800;;
020225;1900;;
020225;2000;;
020225;2100;;
020225;2200;;
020225;2300;;
020226;0000;;
020226;0100;;
020226;0200;;
020226;0300;;
020226;0400;;
020226;0500;;
020226;0600;;
020226;0700;;
020226;0800;;
020226;0900;;
020226;1000;;
020226;1100;;
020226;1200;;
020226;1300;;
020226;1400;;
020226;1500;;
020226;1600;;
020226;1700;;
020226;1800;;
020226;1900;;
020226;2000;;
020226;2100;;
020226;2200;;
020226;2300;;
020227;0000;;
020227;0100;;
020227;0200;;
020227;0300;;
020227;0400;;
020227;0500;;
020227;0600;;
020227;0700;;
020227;0800;;
020227;0900;;
020227;1000;;
020227;1100;;
020227;1200;;
020227;1300;;
020227;1400;;
020227;1500;;
020227;1600;;
020227;1700;;
020227;1800;;
020227;1900;;
020227;2000;;
020227;2100;;
020227;2200;;
020227;2300;;
020228;0000;;
020228;0100;;
020228;0200;;
020228;0300;;
020228;0400;;
020228;0500;;
020228;0600;;
020228;0700;;
020228;0800;;
020228;0900;;
020228;1000;;
020228;1100;;
020228;1200;;
020228;1300;;
020228;1400;;
020228;1500;;
020228;1600;;
020228;1700;;
020228;1800;;
020228;1900;;
020228;2000;;
020228;2100;;
020228;2200;;
020228;2300;;
020301;0000;;
020301;0100;;
020301;0200;;
020301;0300;;
020301;0400;;
020301;0500;;
020301;0600;;
020301;0700;;
020301;0800;;
020301;0900;;
020301;1000;;
020301;1100;;
020301;1200;;
020301;1300;;
020301;1400;;
020301;1500;;
020301;1600;;
020301;1700;;
020301;1800;;
020301;1900;;
020301;2000;;
020301;2100;;
020301;2200;;
020301;2300;;
020302;0000;;
020302;0100;;
020302;0200;;
020302;0300;;
020302;0400;;
020302;0500;;
020302;0600;;
020302;0700;;
020302;0800;;
020302;0900;;
020302;1000;;
020302;1100;;
020302;1200;;
020302;1300;;
020302;1400;;
020302;1500;;
020302;1600;;
020302;1700;;
020302;1800;;
020302;1900;;
020302;2000;;
020302;2100;;
020302;2200;;
020302;2300;;
020303;0000;;
020303;0100;;
020303;0200;;
020303;0300;;
020303;0400;;
020303;0500;;
020303;0600;;
020303;0700;;
020303;0800;;
020303;0900;;
020303;1000;;
020303;1100;;
020303;1200;;
020303;1300;;
020303;1400;;
020303;1500;;
020303;1600;;
020303;1700;;
020303;1800;;
020303;1900;;
020303;2000;;
020303;2100;;
020303;2200;;
020303;2300;;
020304;0000;;
020304;0100;;
020304;0200;;
020304;0300;;
020304;0400;;
020304;0500;;
020304;0600;;
020304;0700;;
020304;0800;;
020304;0900;;
020304;1000;;
020304;1100;;
020304;1200;;
020304;1300;;
020304;1400;;
020304;1500;;
020304;1600;;
020304;1700;;
020304;1800;;
020304;1900;;
020304;2000;;
020304;2100;;
020304;2200;;
020304;2300;;
020305;0000;;
020305;0100;;
020305;0200;;
020305;0300;;
020305;0400;;
020305;0500;;
020305;0600;;
020305;0700;;
020305;0800;;
020305;0900;;
020305;1000;;
020305;1100;;
020305;1200;;
020305;1300;;
020305;1400;;
020305;1500;;
020305;1600;;
020305;1700;;
020305;1800;;
020305;1900;;
020305;2000;;
020305;2100;;
020305;2200;;
020305;2300;;
020306;0000;;
020306;0100;;
020306;0200;;
020306;0300;;
020306;0400;;
020306;0500;;
020306;0600;;
020306;0700;;
020306;0800;;
020306;0900;;
020306;1000;;
020306;1100;;
020306;1200;;
020306;1300;;
020306;1400;;
020306;1500;;
020306;1600;;
020306;1700;;
020306;1800;;
020306;1900;;
020306;2000;;
020306;2100;;
020306;2200;;
020306;2300;;
020307;0000;;
020307;0100;;
020307;0200;;
020307;0300;;
020307;0400;;
020307;0500;;
020307;0600;;
020307;0700;;
020307;0800;;
020307;0900;;
020307;1000;;
020307;1100;;
020307;1200;;
020307;1300;;
020307;1400;;
020307;1500;;
020307;1600;;
020307;1700;;
020307;1800;;
020307;1900;;
020307;2000;;
020307;2100;;
020307;2200;;
020307;2300;;
020308;0000;;
020308;0100;;
020308;0200;;
020308;0300;;
020308;0400;;
020308;0500;;
020308;0600;;
020308;0700;;
020308;0800;;
020308;0900;;
020308;1000;;
020308;1100;;
020308;1200;;
020308;1300;;
020308;1400;;
020308;1500;;
020308;1600;;
020308;1700;;
020308;1800;;
020308;1900;;
020308;2000;;
020308;2100;;
020308;2200;;
020308;2300;;
020309;0000;;
020309;0100;;
020309;0200;;
020309;0300;;
020309;0400;;
020309;0500;;
020309;0600;;
020309;0700;;
020309;0800;;
020309;0900;;
020309;1000;;
020309;1100;;
020309;1200;;
020309;1300;;
020309;1400;;
020309;1500;;
020309;1600;;
020309;1700;;
020309;1800;;
020309;1900;;
020309;2000;;
020309;2100;;
020309;2200;;
020309;2300;;
020310;0000;;
020310;0100;;
020310;0200;;
020310;0300;;
020310;0400;;
020310;0500;;
020310;0600;;
020310;0700;;
020310;0800;;
020310;0900;;
020310;1000;;
020310;1100;;
020310;1200;;
020310;1300;;
020310;1400;;
020310;1500;;
020310;1600;;
020310;1700;;
020310;1800;;
020310;1900;;
020310;2000;;
020310;2100;;
020310;2200;;
020310;2300;;
020311;0000;;
020311;0100;;
020311;0200;;
020311;0300;;
020311;0400;;
020311;0500;;
020311;0600;;
020311;0700;;
020311;0800;;
020311;0900;;
020311;1000;;
020311;1100;;
020311;1200;;
020311;1300;;
020311;1400;;
020311;1500;;
020311;1600;;
020311;1700;;
020311;1800;;
020311;1900;;
020311;2000;;
020311;2100;;
020311;2200;;
020311;2300;;
020312;0000;;
020312;0100;;
020312;0200;;
020312;0300;;
020312;0400;;
020312;0500;;
020312;0600;;
020312;0700;;
020312;0800;;
020312;0900;;
020312;1000;;
020312;1100;;
020312;1200;;
020312;1300;;
020312;1400;;
020312;1500;;
020312;1600;;
020312;1700;;
020312;1800;;
020312;1900;;
020312;2000;;
020312;2100;;
020312;2200;;
020312;2300;;
020313;0000;;
020313;0100;;
020313;0200;;
020313;0300;;
020313;0400;;
020313;0500;;
020313;0600;;
020313;0700;;
020313;0800;;
020313;0900;;
020313;1000;;
020313;1100;;
020313;1200;;
020313;1300;;
020313;1400;;
020313;1500;;
020313;1600;;
020313;1700;;
020313;1800;;
020313;1900;;
020313;2000;;
020313;2100;;
020313;2200;;
020313;2300;;
020314;0000;;
020314;0100;;
020314;0200;;
020314;0300;;
020314;0400;;
020314;0500;;
020314;0600;;
020314;0700;;
020314;0800;;
020314;0900;;
020314;1000;;
020314;1100;;
020314;1200;;
020314;1300;;
020314;1400;;
020314;1500;;
020314;1600;;
020314;1700;;
020314;1800;;
020314;1900;;
020314;2000;;
020314;2100;;
020314;2200;;
020314;2300;;
020315;0000;;
020315;0100;;
020315;0200;;
020315;0300;;
020315;0400;;
020315;0500;;
020315;0600;;
020315;0700;;
020315;0800;;
020315;0900;;
020315;1000;;
020315;1100;;
020315;1200;;
020315;1300;;
020315;1400;;
020315;1500;;
020315;1600;;
020315;1700;;
020315;1800;;
020315;1900;;
020315;2000;;
020315;2100;;
020315;2200;;
020315;2300;;
020316;0000;;
020316;0100;;
020316;0200;;
020316;0300;;
020316;0400;;
020316;0500;;
020316;0600;;
020316;0700;;
020316;0800;;
020316;0900;;
020316;1000;;
020316;1100;;
020316;1200;;
020316;1300;;
020316;1400;;
020316;1500;;
020316;1600;;
020316;1700;;
020316;1800;;
020316;1900;;
020316;2000;;
020316;2100;;
020316;2200;;
020316;2300;;
020317;0000;;
020317;0100;;
020317;0200;;
020317;0300;;
020317;0400;;
020317;0500;;
020317;0600;;
020317;0700;;
020317;0800;;
020317;0900;;
020317;1000;;
020317;1100;;
020317;1200;;
020317;1300;;
020317;1400;;
020317;1500;;
020317;1600;;
020317;1700;;
020317;1800;;
020317;1900;;
020317;2000;;
020317;2100;;
020317;2200;;
020317;2300;;
020318;0000;;
020318;0100;;
020318;0200;;
020318;0300;;
020318;0400;;
020318;0500;;
020318;0600;;
020318;0700;;
020318;0800;;
020318;0900;;
020318;1000;;
020318;1100;;
020318;1200;;
020318;1300;;
020318;1400;;
020318;1500;;
020318;1600;;
020318;1700;;
020318;1800;;
020318;1900;;
020318;2000;;
020318;2100;;
020318;2200;;
020318;2300;;
020319;0000;;
020319;0100;;
020319;0200;;
020319;0300;;
020319;0400;;
020319;0500;;
020319;0600;;
020319;0700;;
020319;0800;;
020319;0900;;
020319;1000;;
020319;1100;;
020319;1200;;
020319;1300;;
020319;1400;;
020319;1500;;
020319;1600;;
020319;1700;;
020319;1800;;
020319;1900;;
020319;2000;;
020319;2100;;
020319;2200;;
020319;2300;;
020320;0000;;
020320;0100;;
020320;0200;;
020320;0300;;
020320;0400;;
020320;0500;;
020320;0600;;
020320;0700;;
020320;0800;;
020320;0900;;
020320;1000;;
020320;1100;;
020320;1200;;
020320;1300;;
020320;1400;;
020320;1500;;
020320;1600;;
020320;1700;;
020320;1800;;
020320;1900;;
020320;2000;;
020320;2100;;
020320;2200;;
020320;2300;;
020321;0000;;
020321;0100;;
020321;0200;;
020321;0300;;
020321;0400;;
020321;0500;;
020321;0600;;
020321;0700;;
020321;0800;;
020321;0900;;
020321;1000;;
020321;1100;;
020321;1200;;
020321;1300;;
020321;1400;;
020321;1500;;
020321;1600;;
020321;1700;;
020321;1800;;
020321;1900;;
020321;2000;;
020321;2100;;
020321;2200;;
020321;2300;;
020322;0000;;
020322;0100;;
020322;0200;;
020322;0300;;
020322;0400;;
020322;0500;;
020322;0600;;
020322;0700;;
020322;0800;;
020322;0900;;
020322;1000;;
020322;1100;;
020322;1200;;
020322;1300;;
020322;1400;;
020322;1500;;
020322;1600;;
020322;1700;;
020322;1800;;
020322;1900;;
020322;2000;;
020322;2100;;
020322;2200;;
020322;2300;;
020323;0000;;
020323;0100;;
020323;0200;;
020323;0300;;
020323;0400;;
020323;0500;;
020323;0600;;
020323;0700;;
020323;0800;;
020323;0900;;
020323;1000;;
020323;1100;;
020323;1200;;
020323;1300;;
020323;1400;;
020323;1500;;
020323;1600;;
020323;1700;;
020323;1800;;
020323;1900;;
020323;2000;;
020323;2100;;
020323;2200;;
020323;2300;;
020324;0000;;
020324;0100;;
020324;0200;;
020324;0300;;
020324;0400;;
020324;0500;;
020324;0600;;
020324;0700;;
020324;0800;;
020324;0900;;
020324;1000;;
020324;1100;;
020324;1200;;
020324;1300;;
020324;1400;;
020324;1500;;
020324;1600;;
020324;1700;;
020324;1800;;
020324;1900;;
020324;2000;;
020324;2100;;
020324;2200;;
020324;2300;;
020325;0000;;
020325;0100;;
020325;0200;;
020325;0300;;
020325;0400;;
020325;0500;;
020325;0600;;
020325;0700;;
020325;0800;;
020325;0900;;
020325;1000;;
020325;1100;;
020325;1200;;
020325;1300;;
020325;1400;;
020325;1500;;
020325;1600;;
020325;1700;;
020325;1800;;
020325;1900;;
020325;2000;;
020325;2100;;
020325;2200;;
020325;2300;;
020326;0000;;
020326;0100;;
020326;0200;;
020326;0300;;
020326;0400;;
020326;0500;;
020326;0600;;
020326;0700;;
020326;0800;;
020326;0900;;
020326;1000;;
020326;1100;;
020326;1200;;
020326;1300;;
020326;1400;;
020326;1500;;
020326;1600;;
020326;1700;;
020326;1800;;
020326;1900;;
020326;2000;;
020326;2100;;
020326;2200;;
020326;2300;;
020327;0000;;
020327;0100;;
020327;0200;;
020327;0300;;
020327;0400;;
020327;0500;;
020327;0600;;
020327;0700;;
020327;0800;;
020327;0900;;
020327;1000;;
020327;1100;;
020327;1200;;
020327;1300;;
020327;1400;;
020327;1500;;
020327;1600;;
020327;1700;;
020327;1800;;
020327;1900;;
020327;2000;;
020327;2100;;
020327;2200;;
020327;2300;;
020328;0000;;
020328;0100;;
020328;0200;;
020328;0300;;
020328;0400;;
020328;0500;;
020328;0600;;
020328;0700;;
020328;0800;;
020328;0900;;
020328;1000;;
020328;1100;;
020328;1200;;
020328;1300;;
020328;1400;;
020328;1500;;
020328;1600;;
020328;1700;;
020328;1800;;
020328;1900;;
020328;2000;;
020328;2100;;
020328;2200;;
020328;2300;;
020329;0000;;
020329;0100;;
020329;0200;;
020329;0300;;
020329;0400;;
020329;0500;;
020329;0600;;
020329;0700;;
020329;0800;;
020329;0900;;
020329;1000;;
020329;1100;;
020329;1200;;
020329;1300;;
020329;1400;;
020329;1500;;
020329;1600;;
020329;1700;;
020329;1800;;
020329;1900;;
020329;2000;;
020329;2100;;
020329;2200;;
020329;2300;;
020330;0000;;
020330;0100;;
020330;0200;;
020330;0300;;
020330;0400;;
020330;0500;;
020330;0600;;
020330;0700;;
020330;0800;;
020330;0900;;
020330;1000;;
020330;1100;;
020330;1200;;
020330;1300;;
020330;1400;;
020330;1500;;
020330;1600;;
020330;1700;;
020330;1800;;
020330;1900;;
020330;2000;;
020330;2100;;
020330;2200;;
020330;2300;;
020331;0000;;
020331;0100;;
020331;0200;;
020331;0300;;
020331;0400;;
020331;0500;;
020331;0600;;
020331;0700;;
020331;0800;;
020331;0900;;
020331;1000;;
020331;1100;;
020331;1200;;
020331;1300;;
020331;1400;;
020331;1500;;
020331;1600;;
020331;1700;;
020331;1800;;
020331;1900;;
020331;2000;;
020331;2100;;
020331;2200;;
020331;2300;;
020401;0000;;
020401;0100;;
020401;0200;;
020401;0300;;
020401;0400;;
020401;0500;;
020401;0600;;
020401;0700;;
020401;0800;;
020401;0900;;
020401;1000;;
020401;1100;;
020401;1200;;
020401;1300;;
020401;1400;;
020401;1500;;
020401;1600;;
020401;1700;;
020401;1800;;
020401;1900;;
020401;2000;;
020401;2100;;
020401;2200;;
020401;2300;;
020402;0000;;
020402;0100;;
020402;0200;;
020402;0300;;
020402;0400;;
020402;0500;;
020402;0600;;
020402;0700;;
020402;0800;;
020402;0900;;
020402;1000;;
020402;1100;;
020402;1200;;
020402;1300;;
020402;1400;;
020402;1500;;
020402;1600;;
020402;1700;;
020402;1800;;
020402;1900;;
020402;2000;;
020402;2100;;
020402;2200;;
020402;2300;;
020403;0000;;
020403;0100;;
020403;0200;;
020403;0300;;
020403;0400;;
020403;0500;;
020403;0600;;
020403;0700;;
020403;0800;;
020403;0900;;
020403;1000;;
020403;1100;;
020403;1200;;
020403;1300;;
020403;1400;;
020403;1500;;
020403;1600;;
020403;1700;;
020403;1800;;
020403;1900;;
020403;2000;;
020403;2100;;
020403;2200;;
020403;2300;;
020404;0000;;
020404;0100;;
020404;0200;;
020404;0300;;
020404;0400;;
020404;0500;;
020404;0600;;
020404;0700;;
020404;0800;;
020404;0900;;
020404;1000;;
020404;1100;;
020404;1200;;
020404;1300;;
020404;1400;;
020404;1500;;
020404;1600;;
020404;1700;;
020404;1800;;
020404;1900;;
020404;2000;;
020404;2100;;
020404;2200;;
020404;2300;;
020405;0000;;
020405;0100;;
020405;0200;;
020405;0300;;
020405;0400;;
020405;0500;;
020405;0600;;
020405;0700;;
020405;0800;;
020405;0900;;
020405;1000;;
020405;1100;;
020405;1200;;
020405;1300;;
020405;1400;;
020405;1500;;
020405;1600;;
020405;1700;;
020405;1800;;
020405;1900;;
020405;2000;;
020405;2100;;
020405;2200;;
020405;2300;;
020406;0000;;
020406;0100;;
020406;0200;;
020406;0300;;
020406;0400;;
020406;0500;;
020406;0600;;
020406;0700;;
020406;0800;;
020406;0900;;
020406;1000;;
020406;1100;;
020406;1200;;
020406;1300;;
020406;1400;;
020406;1500;;
020406;1600;;
020406;1700;;
020406;1800;;
020406;1900;;
020406;2000;;
020406;2100;;
020406;2200;;
020406;2300;;
020407;0000;;
020407;0100;;
020407;0200;;
020407;0300;;
020407;0400;;
020407;0500;;
020407;0600;;
020407;0700;;
020407;0800;;
020407;0900;;
020407;1000;;
020407;1100;;
020407;1200;;
020407;1300;;
020407;1400;;
020407;1500;;
020407;1600;;
020407;1700;;
020407;1800;;
020407;1900;;
020407;2000;;
020407;2100;;
020407;2200;;
020407;2300;;
020408;0000;;
020408;0100;;
020408;0200;;
020408;0300;;
020408;0400;;
020408;0500;;
020408;0600;;
020408;0700;;
020408;0800;;
020408;0900;;
020408;1000;;
020408;1100;;
020408;1200;;
020408;1300;;
020408;1400;;
020408;1500;;
020408;1600;;
020408;1700;;
020408;1800;;
020408;1900;;
020408;2000;;
020408;2100;;
020408;2200;;
020408;2300;;
020409;0000;;
020409;0100;;
020409;0200;;
020409;0300;;
020409;0400;;
020409;0500;;
020409;0600;;
020409;0700;;
020409;0800;;
020409;0900;;
020409;1000;;
020409;1100;;
020409;1200;;
020409;1300;;
020409;1400;;
020409;1500;;
020409;1600;;
020409;1700;;
020409;1800;;
020409;1900;;
020409;2000;;
020409;2100;;
020409;2200;;
020409;2300;;
020410;0000;;
020410;0100;;
020410;0200;;
020410;0300;;
020410;0400;;
020410;0500;;
020410;0600;;
020410;0700;;
020410;0800;;
020410;0900;;
020410;1000;;
020410;1100;;
020410;1200;;
020410;1300;;
020410;1400;;
020410;1500;;
020410;1600;;
020410;1700;;
020410;1800;;
020410;1900;;
020410;2000;;
020410;2100;;
020410;2200;;
020410;2300;;
020411;0000;;
020411;0100;;
020411;0200;;
020411;0300;;
020411;0400;;
020411;0500;;
020411;0600;;
020411;0700;;
020411;0800;;
020411;0900;;
020411;1000;;
020411;1100;;
020411;1200;;
020411;1300;;
020411;1400;;
020411;1500;;
020411;1600;;
020411;1700;;
020411;1800;;
020411;1900;;
020411;2000;;
020411;2100;;
020411;2200;;
020411;2300;;
020412;0000;;
020412;0100;;
020412;0200;;
020412;0300;;
020412;0400;;
020412;0500;;
020412;0600;;
020412;0700;;
020412;0800;;
020412;0900;;
020412;1000;;
020412;1100;;
020412;1200;;
020412;1300;;
020412;1400;;
020412;1500;;
020412;1600;;
020412;1700;;
020412;1800;;
020412;1900;;
020412;2000;;
020412;2100;;
020412;2200;;
020412;2300;;
020413;0000;;
020413;0100;;
020413;0200;;
020413;0300;;
020413;0400;;
020413;0500;;
020413;0600;;
020413;0700;;
020413;0800;;
020413;0900;;
020413;1000;;
020413;1100;;
020413;1200;;
020413;1300;;
020413;1400;;
020413;1500;;
020413;1600;;
020413;1700;;
020413;1800;;
020413;1900;;
020413;2000;;
020413;2100;;
020413;2200;;
020413;2300;;
020414;0000;;
020414;0100;;
020414;0200;;
020414;0300;;
020414;0400;;
020414;0500;;
020414;0600;;
020414;0700;;
020414;0800;;
020414;0900;;
020414;1000;;
020414;1100;;
020414;1200;;
020414;1300;;
020414;1400;;
020414;1500;;
020414;1600;;
