FECHA (YYMMDD);HORA (HHMM);;
020301;1900;22,8248;
020301;2000;20,262;
020301;2100;18,2102;
020301;2200;17,6875;
020301;2300;17,5113;
020302;0000;16,8234;
020302;0100;14,925;
020302;0200;14,2121;
020302;0300;13,2198;
020302;0400;12,74;
020302;0500;12,65;
020302;0600;11,7804;
020302;0700;11,8137;
020302;0800;12,9404;
020302;0900;13,8565;
020302;1000;16,3526;
020302;1100;17,5929;
020302;1200;18,311;
020302;1300;18,582;
020302;1400;19,7675;
020302;1500;20,2768;
020302;1600;20,702;
020302;1700;21,1978;
020302;1800;21,6875;
020302;1900;20,7498;
020302;2000;18,896;
020302;2100;17,8791;
020302;2200;16,7169;
020302;2300;16,8587;
020303;0000;16,8234;
020303;0100;16,6681;
020303;0200;16,1212;
020303;0300;14,5947;
020303;0400;14,3973;
020303;0500;13,2621;
020303;0600;12,1764;
020303;0700;11,8137;
020303;0800;11,1677;
020303;0900;14,2051;
020303;1000;16,3526;
020303;1100;17,12;
020303;1200;18,1192;
020303;1300;17,7374;
020303;1400;19,1889;
020303;1500;19,7894;
020303;1600;22,109;
020303;1700;23,9673;
020303;1800;24,7373;
020303;1900;23,6317;
020303;2000;20,4896;
020303;2100;19,0931;
020303;2200;17,5797;
020303;2300;17,2938;
020304;0000;15,859;
020304;0100;15,3608;
020304;0200;13,8939;
020304;0300;13,8544;
020304;0400;12,4293;
020304;0500;12,65;
020304;0600;11,6814;
020304;0700;13,0725;
020304;0800;10,6359;
020304;0900;14,2922;
020304;1000;16,3526;
020304;1100;17,12;
020304;1200;17,6399;
020304;1300;18,7697;
020304;1400;20,6353;
020304;1500;21,5441;
020304;1600;22,4104;
020304;1700;22,9021;
020304;1800;23,9466;
020304;1900;23,2859;
020304;2000;20,1481;
020304;2100;17,7687;
020304;2200;17,45;
020304;2300;17,14;
020305;0000;16,12;
020305;0100;15,05;
020305;0200;15,27;
020305;0300;14,9;
020305;0400;14,05;
020305;0500;14,28;
020305;0600;13,47;
020305;0700;13,26;
020305;0800;12,73;
020305;0900;14,06;
020305;1000;17,12;
020305;1100;16,78;
020305;1200;16,72;
020305;1300;16,76;
020305;1400;15,97;
020305;1500;16,64;
020305;1600;18,89;
020305;1700;23,55;
020305;1800;25,09;
020305;1900;25,39;
020305;2000;23,63;
020305;2100;20,6;
020305;2200;18,13;
020305;2300;16,7;
020306;0000;15,95;
020306;0100;15,23;
020306;0200;14,5;
020306;0300;14,49;
020306;0400;14,58;
020306;0500;14,17;
020306;0600;13,64;
020306;0700;12,93;
020306;0800;11,91;
020306;0900;13,48;
020306;1000;15,82;
020306;1100;15,88;
020306;1200;16,63;
020306;1300;17,55;
020306;1400;18,05;
020306;1500;18,13;
020306;1600;17,29;
020306;1700;18,44;
020306;1800;19,46;
020306;1900;19,21;
020306;2000;19,5;
020306;2100;17,86;
020306;2200;17,09;
020306;2300;15,83;
020307;0000;15,33;
020307;0100;15,43;
020307;0200;15,08;
020307;0300;14,37;
020307;0400;14,25;
020307;0500;14,05;
020307;0600;13,85;
020307;0700;14,04;
020307;0800;14,09;
020307;0900;14,24;
020307;1000;14,64;
020307;1100;14,54;
020307;1200;14,71;
020307;1300;15,63;
020307;1400;16,27;
020307;1500;15,99;
020307;1600;19,66;
020307;1700;22,29;
020307;1800;22,07;
020307;1900;22,26;
020307;2000;22,44;
020307;2100;19,42;
020307;2200;18,06;
020307;2300;17,33;
020308;0000;15,5;
020308;0100;15,16;
020308;0200;14,66;
020308;0300;14,39;
020308;0400;14,08;
020308;0500;13,71;
020308;0600;13,31;
020308;0700;13,36;
020308;0800;13,12;
020308;0900;14,84;
020308;1000;17,05;
020308;1100;18,54;
020308;1200;17,28;
020308;1300;18,95;
020308;1400;20,35;
020308;1500;20,22;
020308;1600;21,25;
020308;1700;22,14;
020308;1800;23,88;
020308;1900;24,26;
020308;2000;21,87;
020308;2100;19,4;
020308;2200;18,54;
020308;2300;17,57;
020309;0000;17,33;
020309;0100;15,38;
020309;0200;14,99;
020309;0300;14,52;
020309;0400;14,43;
020309;0500;13,72;
020309;0600;12,74;
020309;0700;12,66;
020309;0800;12,26;
020309;0900;14,01;
020309;1000;17,32;
020309;1100;17,64;
020309;1200;18,78;
020309;1300;18,07;
020309;1400;19,62;
020309;1500;19,48;
020309;1600;20,2;
020309;1700;23,57;
020309;1800;24,2;
020309;1900;24,58;
020309;2000;23,13;
020309;2100;20,82;
020309;2200;19,27;
020309;2300;17,27;
020310;0000;17,8;
020310;0100;17,19;
020310;0200;16,77;
020310;0300;15,73;
020310;0400;15;
020310;0500;14,63;
020310;0600;13,76;
020310;0700;13,01;
020310;0800;13,3;
020310;0900;14,04;
020310;1000;15,97;
020310;1100;15,55;
