FECHA (YYMMDD);HORA (HHMM);;
120809;1000;212,501;
120809;1100;207,062;
120809;1200;218,769;
120809;1300;233,53;
120809;1400;230,243;
120809;1500;212,478;
120809;1600;209,69;
120809;1700;244,769;
120809;1800;253,338;
120809;1900;239,254;
120809;2000;269,555;
120809;2100;239,364;
120809;2200;203,428;
120809;2300;121,677;
120810;0000;193,522;
120810;0100;195,986;
120810;0200;161,735;
120810;0300;191,822;
120810;0400;178,247;
120810;0500;197,79;
120810;0600;205,032;
120810;0700;200,23;
120810;0800;199,636;
120810;0900;210,352;
120810;1000;246,134;
120810;1100;255,885;
120810;1200;240,261;
120810;1300;215,923;
120810;1400;217,336;
120810;1500;216,463;
120810;1600;216,585;
120810;1700;209,159;
120810;1800;205,524;
120810;1900;200,037;
120810;2000;196,073;
120810;2100;218,893;
120810;2200;219,117;
120810;2300;198,289;
120811;0000;212,011;
120811;0100;210,075;
120811;0200;194,686;
120811;0300;119,632;
120811;0400;190,252;
120811;0500;212,455;
120811;0600;212,559;
120811;0700;199,465;
120811;0800;202,691;
120811;0900;204,359;
120811;1000;211,763;
120811;1100;219,449;
120811;1200;216,97;
120811;1300;219,983;
120811;1400;216,416;
120811;1500;212,217;
120811;1600;208,111;
120811;1700;203,744;
120811;1800;202,72;
120811;1900;203,467;
120811;2000;192,011;
120811;2100;154,622;
120811;2200;187,886;
120811;2300;189,536;
120812;0000;162,931;
120812;0100;171,805;
120812;0200;170,86;
120812;0300;173,145;
120812;0400;166,879;
120812;0500;165,399;
120812;0600;163,085;
120812;0700;155,182;
120812;0800;171,006;
120812;0900;169,865;
120812;1000;188,552;
120812;1100;210,437;
120812;1200;211,053;
120812;1300;208,792;
120812;1400;206,743;
120812;1500;208,083;
120812;1600;205,858;
120812;1700;206,606;
120812;1800;205,012;
120812;1900;198,078;
120812;2000;199,408;
120812;2100;201,152;
120812;2200;193,87;
120812;2300;148,463;
120813;0000;57,5787;
120813;0100;46,9077;
120813;0200;229,394;
120813;0300;193,458;
120813;0400;96,1643;
120813;0500;76,1886;
120813;0600;264,645;
120813;0700;349,605;
120813;0800;29,905;
120813;0900;140,997;
