FECHA (YYMMDD);HORA (HHMM);;
110106;0100;47,7728;
110106;0200;49,6559;
110106;0300;197,547;
110106;0400;296,107;
110106;0500;298,034;
110106;0600;331,291;
110106;0700;44,4233;
110106;0800;47,8561;
110106;0900;47,784;
110106;1000;296,309;
110106;1100;289,983;
110106;1200;304,967;
110106;1300;312,729;
110106;1400;295,269;
110106;1500;287,631;
110106;1600;276,746;
110106;1700;259,935;
110106;1800;327,169;
110106;1900;45,2969;
110106;2000;11,3016;
110106;2100;46,3804;
110106;2200;293,413;
110106;2300;275,486;
110107;0000;261,406;
110107;0100;278,535;
110107;0200;278,089;
110107;0300;273,723;
110107;0400;252,199;
110107;0500;283,818;
110107;0600;283,247;
110107;0700;270,447;
110107;0800;262,372;
110107;0900;273,348;
110107;1000;272,661;
110107;1100;263,615;
110107;1200;268,157;
110107;1300;267,881;
110107;1400;266,958;
110107;1500;273,098;
110107;1600;276,451;
110107;1700;246,662;
110107;1800;273,47;
110107;1900;230,149;
110107;2000;217,732;
110107;2100;194,135;
110107;2200;123,812;
110107;2300;130,083;
110108;0000;77,531;
110108;0100;67,1187;
110108;0200;86,797;
110108;0300;319,828;
110108;0400;67,8645;
110108;0500;98,3921;
110108;0600;110,245;
110108;0700;87,4218;
110108;0800;268,645;
110108;0900;263,582;
110108;1000;255,742;
110108;1100;257,546;
110108;1200;264,973;
110108;1300;275,929;
110108;1400;274,929;
110108;1500;267,51;
110108;1600;233,702;
110108;1700;249,788;
110108;1800;230,935;
110108;1900;226,496;
110108;2000;222,372;
110108;2100;242,174;
110108;2200;27,6172;
110108;2300;34,7704;
110109;0000;54,6702;
110109;0100;35,9463;
110109;0200;31,7813;
110109;0300;44,8747;
110109;0400;329,297;
110109;0500;70,6781;
110109;0600;35,3285;
110109;0700;42,5215;
110109;0800;45,5197;
110109;0900;105,093;
110109;1000;302,056;
110109;1100;295,415;
110109;1200;258,435;
110109;1300;306,074;
110109;1400;304,76;
110109;1500;304,707;
110109;1600;301,64;
110109;1700;293,321;
110109;1800;298,423;
110109;1900;305,456;
110109;2000;295,503;
110109;2100;300,894;
110109;2200;296,928;
110109;2300;244,114;
110110;0000;209,073;
110110;0100;182,903;
110110;0200;153,203;
110110;0300;148,729;
110110;0400;196,871;
110110;0500;193,849;
110110;0600;169,194;
110110;0700;177,889;
110110;0800;274,668;
110110;0900;271,447;
110110;1000;250,825;
110110;1100;278,349;
110110;1200;277,885;
110110;1300;272,627;
110110;1400;273,819;
110110;1500;264,388;
110110;1600;246,955;
110110;1700;264,523;
110110;1800;225,816;
110110;1900;218,676;
110110;2000;207,262;
110110;2100;187,059;
110110;2200;76,7804;
110110;2300;60,7936;
110111;0000;66,3091;
110111;0100;75,7194;
110111;0200;67,5281;
110111;0300;59,1658;
110111;0400;47,9557;
110111;0500;51,1973;
110111;0600;123,527;
110111;0700;134,051;
110111;0800;266,916;
110111;0900;277,949;
110111;1000;270,175;
110111;1100;266,736;
110111;1200;258,709;
110111;1300;271,17;
110111;1400;241,981;
110111;1500;228,343;
110111;1600;232,555;
110111;1700;229,37;
110111;1800;225,873;
110111;1900;219,187;
110111;2000;214,572;
110111;2100;300,938;
110111;2200;54,3639;
110111;2300;86,912;
110112;0000;73,6233;
110112;0100;105,062;
110112;0200;37,6265;
110112;0300;65,2493;
110112;0400;57,1689;
110112;0500;95,2295;
110112;0600;103,586;
110112;0700;74,7184;
110112;0800;63,4938;
110112;0900;188,388;
110112;1000;298,787;
110112;1100;279,281;
110112;1200;278,759;
110112;1300;281,126;
110112;1400;272,918;
110112;1500;270,505;
110112;1600;265,521;
110112;1700;283,79;
110112;1800;232,781;
110112;1900;226,2;
110112;2000;214,966;
110112;2100;17,8748;
110112;2200;179,235;
110112;2300;62,3516;
110113;0000;60,8183;
110113;0100;71,5022;
110113;0200;30,405;
110113;0300;36,2154;
110113;0400;96,9207;
110113;0500;324,729;
110113;0600;290,594;
110113;0700;283,544;
110113;0800;294,736;
110113;0900;289,223;
110113;1000;302,57;
110113;1100;282,364;
110113;1200;267,406;
110113;1300;277,34;
110113;1400;274,917;
110113;1500;256,548;
110113;1600;224,513;
110113;1700;235,033;
